# Intensity Error [-0.667H,0.333H,0] DeltaE
#  shape: 34x70
1.413617e-01 7.472662e-02 9.483300e-01 3.350000e+00
2.819474e-02 6.267824e-02 9.483300e-01 3.450000e+00
1.096422e-01 6.725949e-02 9.483300e-01 3.550000e+00
1.627981e-01 6.646242e-02 9.483300e-01 3.650000e+00
1.064864e-01 5.324381e-02 9.483300e-01 3.750000e+00
1.048629e-01 6.406274e-02 9.483300e-01 3.850000e+00
7.714293e-02 5.739845e-02 9.483300e-01 3.950000e+00
1.263018e-01 6.688809e-02 9.483300e-01 4.050000e+00
5.239577e-02 5.247838e-02 9.483300e-01 4.150000e+00
1.549588e-01 8.188615e-02 9.483300e-01 4.250000e+00
1.132271e-01 9.999356e-02 9.483300e-01 4.350000e+00
9.846305e-02 1.208456e-01 9.483300e-01 4.450000e+00
1.434924e-01 1.014645e-01 9.483300e-01 4.550000e+00
-2.547948e-03 2.515692e-01 9.483300e-01 4.650000e+00
0.000000e+00 0.000000e+00 9.483300e-01 4.750000e+00
nan nan 9.483300e-01 4.850000e+00
nan nan 9.483300e-01 4.950000e+00
nan nan 9.483300e-01 5.050000e+00
nan nan 9.483300e-01 5.150000e+00
nan nan 9.483300e-01 5.250000e+00
nan nan 9.483300e-01 5.350000e+00
nan nan 9.483300e-01 5.450000e+00
nan nan 9.483300e-01 5.550000e+00
nan nan 9.483300e-01 5.650000e+00
nan nan 9.483300e-01 5.750000e+00
nan nan 9.483300e-01 5.850000e+00
nan nan 9.483300e-01 5.950000e+00
nan nan 9.483300e-01 6.050000e+00
nan nan 9.483300e-01 6.150000e+00
nan nan 9.483300e-01 6.250000e+00
nan nan 9.483300e-01 6.350000e+00
nan nan 9.483300e-01 6.450000e+00
nan nan 9.483300e-01 6.550000e+00
nan nan 9.483300e-01 6.650000e+00
nan nan 9.483300e-01 6.750000e+00
nan nan 9.483300e-01 6.850000e+00
nan nan 9.483300e-01 6.950000e+00
2.662812e+01 9.259520e-01 9.783300e-01 5.000000e-02
7.095129e+00 4.772708e-01 9.783300e-01 1.500000e-01
1.256017e+00 2.160664e-01 9.783300e-01 2.500000e-01
3.864935e-01 1.287757e-01 9.783300e-01 3.500000e-01
1.267574e-01 7.754554e-02 9.783300e-01 4.500000e-01
2.229618e-01 9.555627e-02 9.783300e-01 5.500000e-01
2.522250e-01 1.180747e-01 9.783300e-01 6.500000e-01
6.243849e-02 9.903328e-02 9.783300e-01 7.500000e-01
1.557448e-01 9.348513e-02 9.783300e-01 8.500000e-01
6.209576e-02 4.390840e-02 9.783300e-01 9.500000e-01
6.181085e-02 4.370687e-02 9.783300e-01 1.050000e+00
0.000000e+00 0.000000e+00 9.783300e-01 1.150000e+00
3.050998e-02 5.301173e-02 9.783300e-01 1.250000e+00
6.034997e-02 6.050676e-02 9.783300e-01 1.350000e+00
9.022431e-02 6.718721e-02 9.783300e-01 1.450000e+00
1.200849e-01 6.004251e-02 9.783300e-01 1.550000e+00
1.490038e-01 6.663673e-02 9.783300e-01 1.650000e+00
1.779995e-01 8.398713e-02 9.783300e-01 1.750000e+00
2.657760e-01 8.859226e-02 9.783300e-01 1.850000e+00
2.918021e-02 2.918021e-02 9.783300e-01 1.950000e+00
2.045563e-01 8.775525e-02 9.783300e-01 2.050000e+00
1.162898e-01 5.814496e-02 9.783300e-01 2.150000e+00
1.154513e-01 7.060078e-02 9.783300e-01 2.250000e+00
2.874670e-01 9.090522e-02 9.783300e-01 2.350000e+00
2.580408e-01 8.601398e-02 9.783300e-01 2.450000e+00
1.431365e-01 8.578173e-02 9.783300e-01 2.550000e+00
2.277297e-01 1.066378e-01 9.783300e-01 2.650000e+00
1.697935e-01 8.966914e-02 9.783300e-01 2.750000e+00
1.409936e-01 6.305446e-02 9.783300e-01 2.850000e+00
1.130795e-01 7.990077e-02 9.783300e-01 2.950000e+00
1.412433e-01 6.316619e-02 9.783300e-01 3.050000e+00
1.408768e-01 6.300239e-02 9.783300e-01 3.150000e+00
1.404092e-01 6.279330e-02 9.783300e-01 3.250000e+00
8.430284e-02 7.422476e-02 9.783300e-01 3.350000e+00
2.809392e-02 6.260389e-02 9.783300e-01 3.450000e+00
2.250166e-01 8.887966e-02 9.783300e-01 3.550000e+00
2.243201e-01 9.699108e-02 9.783300e-01 3.650000e+00
2.784249e-02 6.220516e-02 9.783300e-01 3.750000e+00
1.376576e-01 7.275973e-02 9.783300e-01 3.850000e+00
1.086744e-01 7.698900e-02 9.783300e-01 3.950000e+00
1.083569e-01 7.645056e-02 9.783300e-01 4.050000e+00
1.185943e-01 7.270118e-02 9.783300e-01 4.150000e+00
-3.540502e-02 7.949332e-02 9.783300e-01 4.250000e+00
1.754490e-01 1.071799e-01 9.783300e-01 4.350000e+00
2.219288e-01 1.109646e-01 9.783300e-01 4.450000e+00
2.352743e-01 1.358366e-01 9.783300e-01 4.550000e+00
0.000000e+00 0.000000e+00 9.783300e-01 4.650000e+00
0.000000e+00 0.000000e+00 9.783300e-01 4.750000e+00
nan nan 9.783300e-01 4.850000e+00
nan nan 9.783300e-01 4.950000e+00
nan nan 9.783300e-01 5.050000e+00
nan nan 9.783300e-01 5.150000e+00
nan nan 9.783300e-01 5.250000e+00
nan nan 9.783300e-01 5.350000e+00
nan nan 9.783300e-01 5.450000e+00
nan nan 9.783300e-01 5.550000e+00
nan nan 9.783300e-01 5.650000e+00
nan nan 9.783300e-01 5.750000e+00
nan nan 9.783300e-01 5.850000e+00
nan nan 9.783300e-01 5.950000e+00
nan nan 9.783300e-01 6.050000e+00
nan nan 9.783300e-01 6.150000e+00
nan nan 9.783300e-01 6.250000e+00
nan nan 9.783300e-01 6.350000e+00
nan nan 9.783300e-01 6.450000e+00
nan nan 9.783300e-01 6.550000e+00
nan nan 9.783300e-01 6.650000e+00
nan nan 9.783300e-01 6.750000e+00
nan nan 9.783300e-01 6.850000e+00
nan nan 9.783300e-01 6.950000e+00
2.481834e+01 8.949737e-01 1.008330e+00 5.000000e-02
7.565689e+00 4.935149e-01 1.008330e+00 1.500000e-01
1.396666e+00 2.105558e-01 1.008330e+00 2.500000e-01
5.352704e-01 1.444029e-01 1.008330e+00 3.500000e-01
2.190220e-01 9.391714e-02 1.008330e+00 4.500000e-01
1.861147e-01 7.598110e-02 1.008330e+00 5.500000e-01
3.088665e-02 5.335908e-02 1.008330e+00 6.500000e-01
1.219629e-01 6.098159e-02 1.008330e+00 7.500000e-01
1.527115e-01 6.829474e-02 1.008330e+00 8.500000e-01
6.086793e-02 4.304016e-02 1.008330e+00 9.500000e-01
1.510319e-01 7.982970e-02 1.008330e+00 1.050000e+00
1.207271e-01 7.401163e-02 1.008330e+00 1.150000e+00
8.991666e-02 5.191344e-02 1.008330e+00 1.250000e+00
8.966743e-02 5.176959e-02 1.008330e+00 1.350000e+00
1.496641e-01 6.693189e-02 1.008330e+00 1.450000e+00
2.997026e-02 2.997026e-02 1.008330e+00 1.550000e+00
1.487950e-01 6.654336e-02 1.008330e+00 1.650000e+00
2.946575e-02 5.134380e-02 1.008330e+00 1.750000e+00
2.068209e-01 7.817106e-02 1.008330e+00 1.850000e+00
1.775585e-01 7.248815e-02 1.008330e+00 1.950000e+00
8.825607e-02 6.576550e-02 1.008330e+00 2.050000e+00
2.346326e-01 8.295546e-02 1.008330e+00 2.150000e+00
1.169840e-01 7.153980e-02 1.008330e+00 2.250000e+00
2.607363e-01 9.613506e-02 1.008330e+00 2.350000e+00
1.158668e-01 7.108845e-02 1.008330e+00 2.450000e+00
3.182513e-01 9.595670e-02 1.008330e+00 2.550000e+00
2.295921e-01 8.117340e-02 1.008330e+00 2.650000e+00
2.563027e-01 8.543447e-02 1.008330e+00 2.750000e+00
1.982320e-01 7.492485e-02 1.008330e+00 2.850000e+00
1.974979e-01 8.463526e-02 1.008330e+00 2.950000e+00
5.552712e-02 7.902352e-02 1.008330e+00 3.050000e+00
1.948168e-01 7.363412e-02 1.008330e+00 3.150000e+00
2.756344e-01 9.549314e-02 1.008330e+00 3.250000e+00
2.206694e-01 7.801866e-02 1.008330e+00 3.350000e+00
1.094075e-01 7.743624e-02 1.008330e+00 3.450000e+00
1.365427e-01 7.234958e-02 1.008330e+00 3.550000e+00
1.359374e-01 7.192881e-02 1.008330e+00 3.650000e+00
2.714281e-02 4.736104e-02 1.008330e+00 3.750000e+00
8.258990e-02 8.200211e-02 1.008330e+00 3.850000e+00
1.910981e-01 9.034623e-02 1.008330e+00 3.950000e+00
1.706736e-01 8.050349e-02 1.008330e+00 4.050000e+00
3.224621e-01 1.019723e-01 1.008330e+00 4.150000e+00
1.515234e-01 9.288784e-02 1.008330e+00 4.250000e+00
1.860146e-01 1.138952e-01 1.008330e+00 4.350000e+00
6.351104e-02 1.109439e-01 1.008330e+00 4.450000e+00
1.004613e-01 1.004613e-01 1.008330e+00 4.550000e+00
0.000000e+00 0.000000e+00 1.008330e+00 4.650000e+00
0.000000e+00 0.000000e+00 1.008330e+00 4.750000e+00
nan nan 1.008330e+00 4.850000e+00
nan nan 1.008330e+00 4.950000e+00
nan nan 1.008330e+00 5.050000e+00
nan nan 1.008330e+00 5.150000e+00
nan nan 1.008330e+00 5.250000e+00
nan nan 1.008330e+00 5.350000e+00
nan nan 1.008330e+00 5.450000e+00
nan nan 1.008330e+00 5.550000e+00
nan nan 1.008330e+00 5.650000e+00
nan nan 1.008330e+00 5.750000e+00
nan nan 1.008330e+00 5.850000e+00
nan nan 1.008330e+00 5.950000e+00
nan nan 1.008330e+00 6.050000e+00
nan nan 1.008330e+00 6.150000e+00
nan nan 1.008330e+00 6.250000e+00
nan nan 1.008330e+00 6.350000e+00
nan nan 1.008330e+00 6.450000e+00
nan nan 1.008330e+00 6.550000e+00
nan nan 1.008330e+00 6.650000e+00
nan nan 1.008330e+00 6.750000e+00
nan nan 1.008330e+00 6.850000e+00
nan nan 1.008330e+00 6.950000e+00
2.467991e+01 8.814185e-01 1.038330e+00 5.000000e-02
6.819840e+00 4.639640e-01 1.038330e+00 1.500000e-01
9.935162e-01 1.914079e-01 1.038330e+00 2.500000e-01
4.651780e-01 1.352064e-01 1.038330e+00 3.500000e-01
9.234034e-02 6.883544e-02 1.038330e+00 4.500000e-01
2.781667e-01 9.272245e-02 1.038330e+00 5.500000e-01
3.082329e-01 9.747194e-02 1.038330e+00 6.500000e-01
1.235581e-01 7.572692e-02 1.038330e+00 7.500000e-01
1.544747e-01 6.908345e-02 1.038330e+00 8.500000e-01
1.234202e-01 7.547985e-02 1.038330e+00 9.500000e-01
1.852321e-01 7.562086e-02 1.038330e+00 1.050000e+00
9.239672e-02 5.334546e-02 1.038330e+00 1.150000e+00
1.849841e-01 8.722883e-02 1.038330e+00 1.250000e+00
2.467653e-01 8.724489e-02 1.038330e+00 1.350000e+00
1.841130e-01 8.685682e-02 1.038330e+00 1.450000e+00
9.214908e-02 6.857902e-02 1.038330e+00 1.550000e+00
6.135448e-02 4.338417e-02 1.038330e+00 1.650000e+00
2.429805e-01 8.590682e-02 1.038330e+00 1.750000e+00
3.354329e-01 1.099580e-01 1.038330e+00 1.850000e+00
9.099365e-02 6.785295e-02 1.038330e+00 1.950000e+00
2.118952e-01 9.072578e-02 1.038330e+00 2.050000e+00
3.630934e-01 1.048164e-01 1.038330e+00 2.150000e+00
3.296550e-01 1.080242e-01 1.038330e+00 2.250000e+00
3.623659e-01 1.046064e-01 1.038330e+00 2.350000e+00
1.797073e-01 1.037857e-01 1.038330e+00 2.450000e+00
2.378850e-01 8.410540e-02 1.038330e+00 2.550000e+00
1.188796e-01 5.944006e-02 1.038330e+00 2.650000e+00
1.762830e-01 8.322140e-02 1.038330e+00 2.750000e+00
2.953430e-02 6.588771e-02 1.038330e+00 2.850000e+00
2.041833e-01 8.761944e-02 1.038330e+00 2.950000e+00
8.709298e-02 7.666512e-02 1.038330e+00 3.050000e+00
2.894633e-02 4.978847e-02 1.038330e+00 3.150000e+00
5.705832e-02 6.967888e-02 1.038330e+00 3.250000e+00
5.674315e-02 8.010096e-02 1.038330e+00 3.350000e+00
8.423838e-02 7.390982e-02 1.038330e+00 3.450000e+00
1.388351e-01 6.208914e-02 1.038330e+00 3.550000e+00
1.916189e-01 7.242554e-02 1.038330e+00 3.650000e+00
1.629340e-01 6.651789e-02 1.038330e+00 3.750000e+00
5.363793e-02 6.576678e-02 1.038330e+00 3.850000e+00
1.343505e-01 7.118930e-02 1.038330e+00 3.950000e+00
2.358215e-01 9.304798e-02 1.038330e+00 4.050000e+00
-7.012094e-02 7.012123e-02 1.038330e+00 4.150000e+00
8.693424e-02 6.147190e-02 1.038330e+00 4.250000e+00
1.158034e-01 8.188637e-02 1.038330e+00 4.350000e+00
2.585138e-01 1.492541e-01 1.038330e+00 4.450000e+00
0.000000e+00 0.000000e+00 1.038330e+00 4.550000e+00
0.000000e+00 0.000000e+00 1.038330e+00 4.650000e+00
nan nan 1.038330e+00 4.750000e+00
nan nan 1.038330e+00 4.850000e+00
nan nan 1.038330e+00 4.950000e+00
nan nan 1.038330e+00 5.050000e+00
nan nan 1.038330e+00 5.150000e+00
nan nan 1.038330e+00 5.250000e+00
nan nan 1.038330e+00 5.350000e+00
nan nan 1.038330e+00 5.450000e+00
nan nan 1.038330e+00 5.550000e+00
nan nan 1.038330e+00 5.650000e+00
nan nan 1.038330e+00 5.750000e+00
nan nan 1.038330e+00 5.850000e+00
nan nan 1.038330e+00 5.950000e+00
nan nan 1.038330e+00 6.050000e+00
nan nan 1.038330e+00 6.150000e+00
nan nan 1.038330e+00 6.250000e+00
nan nan 1.038330e+00 6.350000e+00
nan nan 1.038330e+00 6.450000e+00
nan nan 1.038330e+00 6.550000e+00
nan nan 1.038330e+00 6.650000e+00
nan nan 1.038330e+00 6.750000e+00
nan nan 1.038330e+00 6.850000e+00
nan nan 1.038330e+00 6.950000e+00
2.441104e+01 8.779984e-01 1.068330e+00 5.000000e-02
6.459756e+00 4.566832e-01 1.068330e+00 1.500000e-01
1.262526e+00 2.045856e-01 1.068330e+00 2.500000e-01
5.364690e-01 1.446895e-01 1.068330e+00 3.500000e-01
4.124438e-01 1.143916e-01 1.068330e+00 4.500000e-01
3.793693e-01 1.182749e-01 1.068330e+00 5.500000e-01
9.513576e-02 7.090218e-02 1.068330e+00 6.500000e-01
1.272263e-01 6.361321e-02 1.068330e+00 7.500000e-01
1.584439e-01 7.085844e-02 1.068330e+00 8.500000e-01
9.531361e-02 7.095060e-02 1.068330e+00 9.500000e-01
1.268594e-01 6.342990e-02 1.068330e+00 1.050000e+00
1.583191e-01 8.369430e-02 1.068330e+00 1.150000e+00
1.583376e-01 7.081090e-02 1.068330e+00 1.250000e+00
2.211984e-01 9.477832e-02 1.068330e+00 1.350000e+00
1.898568e-01 8.937796e-02 1.068330e+00 1.450000e+00
1.583318e-01 7.080818e-02 1.068330e+00 1.550000e+00
6.257192e-02 6.261927e-02 1.068330e+00 1.650000e+00
6.283930e-02 6.310487e-02 1.068330e+00 1.750000e+00
9.464611e-02 7.041727e-02 1.068330e+00 1.850000e+00
2.504544e-01 9.892709e-02 1.068330e+00 1.950000e+00
5.349484e-01 1.371422e-01 1.068330e+00 2.050000e+00
2.493049e-01 8.814283e-02 1.068330e+00 2.150000e+00
3.748593e-01 1.168601e-01 1.068330e+00 2.250000e+00
3.440980e-01 1.127591e-01 1.068330e+00 2.350000e+00
2.477072e-01 8.757782e-02 1.068330e+00 2.450000e+00
6.170258e-02 8.728136e-02 1.068330e+00 2.550000e+00
3.062708e-01 1.061259e-01 1.068330e+00 2.650000e+00
8.819328e-05 8.702790e-02 1.068330e+00 2.750000e+00
1.227977e-01 7.529536e-02 1.068330e+00 2.850000e+00
2.429868e-01 9.597052e-02 1.068330e+00 2.950000e+00
6.001264e-02 9.557777e-02 1.068330e+00 3.050000e+00
1.791639e-01 9.450590e-02 1.068330e+00 3.150000e+00
2.100955e-01 9.014218e-02 1.068330e+00 3.250000e+00
1.189280e-01 7.272914e-02 1.068330e+00 3.350000e+00
1.769454e-01 1.021572e-01 1.068330e+00 3.450000e+00
8.680376e-02 6.493769e-02 1.068330e+00 3.550000e+00
1.448777e-01 8.714383e-02 1.068330e+00 3.650000e+00
1.716525e-01 9.024573e-02 1.068330e+00 3.750000e+00
2.052946e-04 5.667606e-02 1.068330e+00 3.850000e+00
-2.867756e-02 6.476635e-02 1.068330e+00 3.950000e+00
3.408054e-02 7.577200e-02 1.068330e+00 4.050000e+00
1.219880e-01 7.043002e-02 1.068330e+00 4.150000e+00
2.017060e-01 1.236023e-01 1.068330e+00 4.250000e+00
2.039858e-01 1.177730e-01 1.068330e+00 4.350000e+00
0.000000e+00 0.000000e+00 1.068330e+00 4.450000e+00
-2.678128e-01 2.678128e-01 1.068330e+00 4.550000e+00
0.000000e+00 0.000000e+00 1.068330e+00 4.650000e+00
nan nan 1.068330e+00 4.750000e+00
nan nan 1.068330e+00 4.850000e+00
nan nan 1.068330e+00 4.950000e+00
nan nan 1.068330e+00 5.050000e+00
nan nan 1.068330e+00 5.150000e+00
nan nan 1.068330e+00 5.250000e+00
nan nan 1.068330e+00 5.350000e+00
nan nan 1.068330e+00 5.450000e+00
nan nan 1.068330e+00 5.550000e+00
nan nan 1.068330e+00 5.650000e+00
nan nan 1.068330e+00 5.750000e+00
nan nan 1.068330e+00 5.850000e+00
nan nan 1.068330e+00 5.950000e+00
nan nan 1.068330e+00 6.050000e+00
nan nan 1.068330e+00 6.150000e+00
nan nan 1.068330e+00 6.250000e+00
nan nan 1.068330e+00 6.350000e+00
nan nan 1.068330e+00 6.450000e+00
nan nan 1.068330e+00 6.550000e+00
nan nan 1.068330e+00 6.650000e+00
nan nan 1.068330e+00 6.750000e+00
nan nan 1.068330e+00 6.850000e+00
nan nan 1.068330e+00 6.950000e+00
2.351494e+01 8.739236e-01 1.098330e+00 5.000000e-02
7.119531e+00 4.876455e-01 1.098330e+00 1.500000e-01
1.130857e+00 1.911499e-01 1.098330e+00 2.500000e-01
5.852308e-01 1.454569e-01 1.098330e+00 3.500000e-01
2.601164e-01 9.196515e-02 1.098330e+00 4.500000e-01
1.946634e-01 9.178239e-02 1.098330e+00 5.500000e-01
2.276148e-01 8.603043e-02 1.098330e+00 6.500000e-01
6.521436e-02 6.526855e-02 1.098330e+00 7.500000e-01
1.938521e-01 9.143746e-02 1.098330e+00 8.500000e-01
1.632823e-01 7.302220e-02 1.098330e+00 9.500000e-01
1.296248e-01 7.933340e-02 1.098330e+00 1.050000e+00
2.599281e-01 1.126582e-01 1.098330e+00 1.150000e+00
2.270853e-01 8.583032e-02 1.098330e+00 1.250000e+00
1.927074e-01 7.867256e-02 1.098330e+00 1.350000e+00
2.916786e-01 9.722645e-02 1.098330e+00 1.450000e+00
2.240787e-01 1.062485e-01 1.098330e+00 1.550000e+00
1.282217e-01 6.411086e-02 1.098330e+00 1.650000e+00
9.648403e-02 1.164039e-01 1.098330e+00 1.750000e+00
3.841949e-01 1.109077e-01 1.098330e+00 1.850000e+00
4.151598e-01 1.151449e-01 1.098330e+00 1.950000e+00
2.548754e-01 9.011221e-02 1.098330e+00 2.050000e+00
5.384335e-01 1.305898e-01 1.098330e+00 2.150000e+00
2.218537e-01 9.496800e-02 1.098330e+00 2.250000e+00
1.898960e-01 9.993434e-02 1.098330e+00 2.350000e+00
1.255287e-01 7.690059e-02 1.098330e+00 2.450000e+00
2.813811e-01 1.036762e-01 1.098330e+00 2.550000e+00
9.358799e-02 6.965583e-02 1.098330e+00 2.650000e+00
6.217081e-02 4.396162e-02 1.098330e+00 2.750000e+00
1.539925e-01 8.144360e-02 1.098330e+00 2.850000e+00
1.831254e-01 7.476103e-02 1.098330e+00 2.950000e+00
2.446300e-01 8.649006e-02 1.098330e+00 3.050000e+00
9.162581e-02 5.290029e-02 1.098330e+00 3.150000e+00
6.033813e-02 8.550439e-02 1.098330e+00 3.250000e+00
6.006636e-02 4.247343e-02 1.098330e+00 3.350000e+00
8.942897e-02 7.909509e-02 1.098330e+00 3.450000e+00
1.190873e-01 8.431403e-02 1.098330e+00 3.550000e+00
2.073332e-01 8.889006e-02 1.098330e+00 3.650000e+00
1.475828e-01 6.600122e-02 1.098330e+00 3.750000e+00
1.482312e-01 8.861480e-02 1.098330e+00 3.850000e+00
9.773733e-02 7.305505e-02 1.098330e+00 3.950000e+00
-3.860933e-02 8.566305e-02 1.098330e+00 4.050000e+00
-2.512645e-04 9.402586e-02 1.098330e+00 4.150000e+00
1.230293e-01 1.511479e-01 1.098330e+00 4.250000e+00
1.838339e-01 1.299902e-01 1.098330e+00 4.350000e+00
3.640744e-01 2.574449e-01 1.098330e+00 4.450000e+00
0.000000e+00 0.000000e+00 1.098330e+00 4.550000e+00
nan nan 1.098330e+00 4.650000e+00
nan nan 1.098330e+00 4.750000e+00
nan nan 1.098330e+00 4.850000e+00
nan nan 1.098330e+00 4.950000e+00
nan nan 1.098330e+00 5.050000e+00
nan nan 1.098330e+00 5.150000e+00
nan nan 1.098330e+00 5.250000e+00
nan nan 1.098330e+00 5.350000e+00
nan nan 1.098330e+00 5.450000e+00
nan nan 1.098330e+00 5.550000e+00
nan nan 1.098330e+00 5.650000e+00
nan nan 1.098330e+00 5.750000e+00
nan nan 1.098330e+00 5.850000e+00
nan nan 1.098330e+00 5.950000e+00
nan nan 1.098330e+00 6.050000e+00
nan nan 1.098330e+00 6.150000e+00
nan nan 1.098330e+00 6.250000e+00
nan nan 1.098330e+00 6.350000e+00
nan nan 1.098330e+00 6.450000e+00
nan nan 1.098330e+00 6.550000e+00
nan nan 1.098330e+00 6.650000e+00
nan nan 1.098330e+00 6.750000e+00
nan nan 1.098330e+00 6.850000e+00
nan nan 1.098330e+00 6.950000e+00
2.284194e+01 8.702099e-01 1.128330e+00 5.000000e-02
6.805621e+00 4.753260e-01 1.128330e+00 1.500000e-01
1.158055e+00 1.957474e-01 1.128330e+00 2.500000e-01
4.966375e-01 1.282314e-01 1.128330e+00 3.500000e-01
4.958251e-01 1.280218e-01 1.128330e+00 4.500000e-01
1.988447e-01 8.117820e-02 1.128330e+00 5.500000e-01
2.646809e-01 9.357902e-02 1.128330e+00 6.500000e-01
1.319039e-01 6.595198e-02 1.128330e+00 7.500000e-01
1.989719e-01 8.123019e-02 1.128330e+00 8.500000e-01
1.312604e-01 6.563037e-02 1.128330e+00 9.500000e-01
1.640007e-01 7.334349e-02 1.128330e+00 1.050000e+00
2.317104e-01 8.757863e-02 1.128330e+00 1.150000e+00
1.960278e-01 9.250003e-02 1.128330e+00 1.250000e+00
1.644242e-01 7.353291e-02 1.128330e+00 1.350000e+00
1.308780e-01 6.543911e-02 1.128330e+00 1.450000e+00
2.286579e-01 9.806000e-02 1.128330e+00 1.550000e+00
3.257563e-01 1.030135e-01 1.128330e+00 1.650000e+00
4.225311e-01 1.258946e-01 1.128330e+00 1.750000e+00
2.913051e-01 9.710202e-02 1.128330e+00 1.850000e+00
2.908569e-01 9.695260e-02 1.128330e+00 1.950000e+00
2.920441e-01 1.169221e-01 1.128330e+00 2.050000e+00
4.504561e-01 1.203899e-01 1.128330e+00 2.150000e+00
3.861467e-01 1.203114e-01 1.128330e+00 2.250000e+00
2.554030e-01 9.029880e-02 1.128330e+00 2.350000e+00
1.911926e-01 7.805456e-02 1.128330e+00 2.450000e+00
9.524874e-02 7.096919e-02 1.128330e+00 2.550000e+00
2.480782e-04 6.325913e-02 1.128330e+00 2.650000e+00
1.258316e-01 6.291610e-02 1.128330e+00 2.750000e+00
9.315589e-02 8.222868e-02 1.128330e+00 2.850000e+00
9.350960e-02 6.975321e-02 1.128330e+00 2.950000e+00
1.556874e-01 6.962586e-02 1.128330e+00 3.050000e+00
2.465701e-01 8.717624e-02 1.128330e+00 3.150000e+00
1.528689e-01 8.073023e-02 1.128330e+00 3.250000e+00
3.039872e-02 6.739709e-02 1.128330e+00 3.350000e+00
6.039383e-02 8.556448e-02 1.128330e+00 3.450000e+00
8.990835e-02 6.704308e-02 1.128330e+00 3.550000e+00
1.489217e-01 8.920888e-02 1.128330e+00 3.650000e+00
2.070804e-01 8.867507e-02 1.128330e+00 3.750000e+00
9.237202e-02 1.115289e-01 1.128330e+00 3.850000e+00
1.452284e-01 8.918515e-02 1.128330e+00 3.950000e+00
8.943895e-02 6.324363e-02 1.128330e+00 4.050000e+00
1.161895e-01 1.162733e-01 1.128330e+00 4.150000e+00
8.228071e-02 8.228071e-02 1.128330e+00 4.250000e+00
-1.320237e-01 2.329783e-01 1.128330e+00 4.350000e+00
0.000000e+00 0.000000e+00 1.128330e+00 4.450000e+00
0.000000e+00 0.000000e+00 1.128330e+00 4.550000e+00
nan nan 1.128330e+00 4.650000e+00
nan nan 1.128330e+00 4.750000e+00
nan nan 1.128330e+00 4.850000e+00
nan nan 1.128330e+00 4.950000e+00
nan nan 1.128330e+00 5.050000e+00
nan nan 1.128330e+00 5.150000e+00
nan nan 1.128330e+00 5.250000e+00
nan nan 1.128330e+00 5.350000e+00
nan nan 1.128330e+00 5.450000e+00
nan nan 1.128330e+00 5.550000e+00
nan nan 1.128330e+00 5.650000e+00
nan nan 1.128330e+00 5.750000e+00
nan nan 1.128330e+00 5.850000e+00
nan nan 1.128330e+00 5.950000e+00
nan nan 1.128330e+00 6.050000e+00
nan nan 1.128330e+00 6.150000e+00
nan nan 1.128330e+00 6.250000e+00
nan nan 1.128330e+00 6.350000e+00
nan nan 1.128330e+00 6.450000e+00
nan nan 1.128330e+00 6.550000e+00
nan nan 1.128330e+00 6.650000e+00
nan nan 1.128330e+00 6.750000e+00
nan nan 1.128330e+00 6.850000e+00
nan nan 1.128330e+00 6.950000e+00
2.354224e+01 8.898123e-01 1.158330e+00 5.000000e-02
7.065525e+00 4.864116e-01 1.158330e+00 1.500000e-01
1.677466e+00 2.372299e-01 1.158330e+00 2.500000e-01
5.355276e-01 1.338822e-01 1.158330e+00 3.500000e-01
3.997748e-01 1.154052e-01 1.158330e+00 4.500000e-01
3.376859e-01 1.169472e-01 1.158330e+00 5.500000e-01
1.676385e-01 8.867429e-02 1.158330e+00 6.500000e-01
3.371449e-01 1.066150e-01 1.158330e+00 7.500000e-01
1.010025e-01 5.831387e-02 1.158330e+00 8.500000e-01
1.008492e-01 8.885013e-02 1.158330e+00 9.500000e-01
1.349654e-01 6.748297e-02 1.158330e+00 1.050000e+00
2.688584e-01 9.505589e-02 1.158330e+00 1.150000e+00
1.345570e-01 1.061197e-01 1.158330e+00 1.250000e+00
2.683916e-01 9.489115e-02 1.158330e+00 1.350000e+00
1.340923e-01 6.704646e-02 1.158330e+00 1.450000e+00
3.659600e-01 1.200307e-01 1.158330e+00 1.550000e+00
4.021375e-01 1.160875e-01 1.158330e+00 1.650000e+00
3.001886e-01 1.107401e-01 1.158330e+00 1.750000e+00
9.943982e-02 8.762934e-02 1.158330e+00 1.850000e+00
2.665327e-01 1.052590e-01 1.158330e+00 1.950000e+00
2.984782e-01 9.949312e-02 1.158330e+00 2.050000e+00
3.626207e-01 1.189201e-01 1.158330e+00 2.150000e+00
1.981657e-01 8.090104e-02 1.158330e+00 2.250000e+00
1.962897e-01 8.013517e-02 1.158330e+00 2.350000e+00
9.885716e-02 8.722870e-02 1.158330e+00 2.450000e+00
1.300537e-01 7.985644e-02 1.158330e+00 2.550000e+00
6.501317e-02 4.597125e-02 1.158330e+00 2.650000e+00
1.939969e-01 9.149786e-02 1.158330e+00 2.750000e+00
1.943695e-01 7.935148e-02 1.158330e+00 2.850000e+00
1.296736e-01 7.918503e-02 1.158330e+00 2.950000e+00
1.910576e-01 7.799942e-02 1.158330e+00 3.050000e+00
2.225413e-01 9.529559e-02 1.158330e+00 3.150000e+00
3.195142e-02 9.467558e-02 1.158330e+00 3.250000e+00
1.586872e-01 7.096720e-02 1.158330e+00 3.350000e+00
