# Intensity Error [0,-0.5K,0] DeltaE
#  shape: 34x70
2.654038e-01 1.186924e-01 -1.445001e+00 2.050000e+00
1.601982e-01 9.249053e-02 -1.445001e+00 2.150000e+00
4.789357e-01 1.596456e-01 -1.445001e+00 2.250000e+00
3.562037e-01 1.346327e-01 -1.445001e+00 2.350000e+00
1.066694e-01 7.542671e-02 -1.445001e+00 2.450000e+00
5.110774e-02 8.847933e-02 -1.445001e+00 2.550000e+00
1.603486e-01 9.257756e-02 -1.445001e+00 2.650000e+00
5.236452e-02 5.236452e-02 -1.445001e+00 2.750000e+00
-4.446095e-05 7.748844e-02 -1.445001e+00 2.850000e+00
1.132890e-01 8.010742e-02 -1.445001e+00 2.950000e+00
1.114105e-01 1.116001e-01 -1.445001e+00 3.050000e+00
2.880345e-01 1.288132e-01 -1.445001e+00 3.150000e+00
1.803423e-04 7.858985e-02 -1.445001e+00 3.250000e+00
2.969567e-01 1.328041e-01 -1.445001e+00 3.350000e+00
3.877120e-01 1.465424e-01 -1.445001e+00 3.450000e+00
1.722418e-01 1.280055e-01 -1.445001e+00 3.550000e+00
1.005222e-01 1.425684e-01 -1.445001e+00 3.650000e+00
-2.450194e-01 1.476485e-01 -1.445001e+00 3.750000e+00
4.287217e-01 1.718193e-01 -1.445001e+00 3.850000e+00
9.472150e-04 1.771707e-01 -1.445001e+00 3.950000e+00
7.554964e-02 1.406888e-01 -1.445001e+00 4.050000e+00
2.266849e-01 1.504602e-01 -1.445001e+00 4.150000e+00
3.570115e-02 1.069224e-01 -1.445001e+00 4.250000e+00
1.753134e-01 9.287118e-02 -1.445001e+00 4.350000e+00
2.076392e-01 1.293312e-01 -1.445001e+00 4.450000e+00
2.661233e-01 1.331353e-01 -1.445001e+00 4.550000e+00
2.458509e-01 1.150765e-01 -1.445001e+00 4.650000e+00
1.664241e-01 1.101732e-01 -1.445001e+00 4.750000e+00
1.626426e-01 1.204881e-01 -1.445001e+00 4.850000e+00
2.228215e-01 1.251286e-01 -1.445001e+00 4.950000e+00
-1.108633e-04 8.825602e-02 -1.445001e+00 5.050000e+00
5.045065e-02 1.010702e-01 -1.445001e+00 5.150000e+00
-7.499173e-02 8.979711e-02 -1.445001e+00 5.250000e+00
2.424576e-02 1.355468e-01 -1.445001e+00 5.350000e+00
-6.701807e-02 1.447547e-01 -1.445001e+00 5.450000e+00
1.272426e-01 1.525243e-01 -1.445001e+00 5.550000e+00
2.376627e-01 1.048706e-01 -1.445001e+00 5.650000e+00
-6.662367e-02 6.227017e-02 -1.445001e+00 5.750000e+00
3.792520e-02 6.599817e-02 -1.445001e+00 5.850000e+00
7.523595e-02 5.780027e-02 -1.445001e+00 5.950000e+00
-2.509491e-01 1.540756e-01 -1.445001e+00 6.050000e+00
nan nan -1.445001e+00 6.150000e+00
nan nan -1.445001e+00 6.250000e+00
nan nan -1.445001e+00 6.350000e+00
nan nan -1.445001e+00 6.450000e+00
nan nan -1.445001e+00 6.550000e+00
nan nan -1.445001e+00 6.650000e+00
nan nan -1.445001e+00 6.750000e+00
nan nan -1.445001e+00 6.850000e+00
nan nan -1.445001e+00 6.950000e+00
3.976579e+01 1.316779e+00 -1.415001e+00 5.000000e-02
9.304781e+00 6.436260e-01 -1.415001e+00 1.500000e-01
1.592712e+00 2.654524e-01 -1.415001e+00 2.500000e-01
5.238063e-01 1.512100e-01 -1.415001e+00 3.500000e-01
3.596503e-01 1.271558e-01 -1.415001e+00 4.500000e-01
1.310786e-01 7.567825e-02 -1.415001e+00 5.500000e-01
1.781161e-01 8.905808e-02 -1.415001e+00 6.500000e-01
1.404082e-01 8.106472e-02 -1.415001e+00 7.500000e-01
2.781943e-01 1.135727e-01 -1.415001e+00 8.500000e-01
3.487424e-01 1.496198e-01 -1.415001e+00 9.500000e-01
5.025995e-01 1.589362e-01 -1.415001e+00 1.050000e+00
4.632136e-01 1.544050e-01 -1.415001e+00 1.150000e+00
6.683587e-01 1.929393e-01 -1.415001e+00 1.250000e+00
9.777482e-01 2.304579e-01 -1.415001e+00 1.350000e+00
5.854028e-01 2.026774e-01 -1.415001e+00 1.450000e+00
4.753911e-01 1.680767e-01 -1.415001e+00 1.550000e+00
2.950650e-01 1.319576e-01 -1.415001e+00 1.650000e+00
1.267438e-01 1.267344e-01 -1.415001e+00 1.750000e+00
4.168295e-01 1.786900e-01 -1.415001e+00 1.850000e+00
2.466747e-01 1.233375e-01 -1.415001e+00 1.950000e+00
3.013809e-01 1.596118e-01 -1.415001e+00 2.050000e+00
2.401384e-01 1.200697e-01 -1.415001e+00 2.150000e+00
3.049811e-01 1.363922e-01 -1.415001e+00 2.250000e+00
4.671716e-01 1.651705e-01 -1.415001e+00 2.350000e+00
2.444494e-01 1.500413e-01 -1.415001e+00 2.450000e+00
2.885087e-01 1.290255e-01 -1.415001e+00 2.550000e+00
6.011938e-02 6.011938e-02 -1.415001e+00 2.650000e+00
1.132513e-01 8.008116e-02 -1.415001e+00 2.750000e+00
5.467385e-02 5.467385e-02 -1.415001e+00 2.850000e+00
1.035715e-01 7.323680e-02 -1.415001e+00 2.950000e+00
1.472605e-01 8.502103e-02 -1.415001e+00 3.050000e+00
2.425590e-01 1.084764e-01 -1.415001e+00 3.150000e+00
2.228698e-01 1.332610e-01 -1.415001e+00 3.250000e+00
2.176233e-01 9.732478e-02 -1.415001e+00 3.350000e+00
2.775166e-01 1.189000e-01 -1.415001e+00 3.450000e+00
3.590750e-01 1.545755e-01 -1.415001e+00 3.550000e+00
1.889351e-01 1.366708e-01 -1.415001e+00 3.650000e+00
3.930978e-01 1.470298e-01 -1.415001e+00 3.750000e+00
1.133495e-01 1.363658e-01 -1.415001e+00 3.850000e+00
4.020312e-02 1.536423e-01 -1.415001e+00 3.950000e+00
7.902087e-02 1.107620e-01 -1.415001e+00 4.050000e+00
1.955268e-01 1.172845e-01 -1.415001e+00 4.150000e+00
-3.769431e-02 1.271192e-01 -1.415001e+00 4.250000e+00
2.448473e-01 1.444872e-01 -1.415001e+00 4.350000e+00
1.915505e-01 1.423788e-01 -1.415001e+00 4.450000e+00
2.517757e-01 1.151855e-01 -1.415001e+00 4.550000e+00
8.071830e-04 1.023381e-01 -1.415001e+00 4.650000e+00
2.772768e-02 1.337784e-01 -1.415001e+00 4.750000e+00
1.415732e-01 1.302837e-01 -1.415001e+00 4.850000e+00
1.042067e-01 9.758997e-02 -1.415001e+00 4.950000e+00
-4.843786e-02 6.943143e-02 -1.415001e+00 5.050000e+00
1.517833e-01 1.010037e-01 -1.415001e+00 5.150000e+00
6.218264e-04 1.146280e-01 -1.415001e+00 5.250000e+00
-8.770339e-02 1.351136e-01 -1.415001e+00 5.350000e+00
2.088893e-01 1.346312e-01 -1.415001e+00 5.450000e+00
-1.586930e-01 1.046452e-01 -1.415001e+00 5.550000e+00
6.637311e-02 7.467001e-02 -1.415001e+00 5.650000e+00
2.574278e-02 7.225887e-02 -1.415001e+00 5.750000e+00
-1.838712e-02 4.832085e-02 -1.415001e+00 5.850000e+00
-5.661918e-02 1.050588e-01 -1.415001e+00 5.950000e+00
nan nan -1.415001e+00 6.050000e+00
nan nan -1.415001e+00 6.150000e+00
nan nan -1.415001e+00 6.250000e+00
nan nan -1.415001e+00 6.350000e+00
nan nan -1.415001e+00 6.450000e+00
nan nan -1.415001e+00 6.550000e+00
nan nan -1.415001e+00 6.650000e+00
nan nan -1.415001e+00 6.750000e+00
nan nan -1.415001e+00 6.850000e+00
nan nan -1.415001e+00 6.950000e+00
3.840728e+01 1.284534e+00 -1.385001e+00 5.000000e-02
8.599009e+00 6.080425e-01 -1.385001e+00 1.500000e-01
1.411593e+00 2.495370e-01 -1.385001e+00 2.500000e-01
6.380390e-01 1.647413e-01 -1.385001e+00 3.500000e-01
2.600439e-01 1.226962e-01 -1.385001e+00 4.500000e-01
3.015187e-01 1.139637e-01 -1.385001e+00 5.500000e-01
2.987189e-01 1.129052e-01 -1.385001e+00 6.500000e-01
2.625871e-01 1.072011e-01 -1.385001e+00 7.500000e-01
2.534525e-01 1.034717e-01 -1.385001e+00 8.500000e-01
2.161544e-01 9.666740e-02 -1.385001e+00 9.500000e-01
8.620253e-02 6.095448e-02 -1.385001e+00 1.050000e+00
2.953934e-01 1.266210e-01 -1.385001e+00 1.150000e+00
6.912814e-01 1.932189e-01 -1.385001e+00 1.250000e+00
9.536555e-01 1.988515e-01 -1.385001e+00 1.350000e+00
1.068252e+00 2.220547e-01 -1.385001e+00 1.450000e+00
8.100733e-01 1.858440e-01 -1.385001e+00 1.550000e+00
3.378803e-01 1.194590e-01 -1.385001e+00 1.650000e+00
3.943938e-01 1.452047e-01 -1.385001e+00 1.750000e+00
2.079404e-01 9.299401e-02 -1.385001e+00 1.850000e+00
3.871133e-01 1.552211e-01 -1.385001e+00 1.950000e+00
8.379203e-02 1.023386e-01 -1.385001e+00 2.050000e+00
4.197784e-01 1.327458e-01 -1.385001e+00 2.150000e+00
1.697748e-01 1.042263e-01 -1.385001e+00 2.250000e+00
3.728775e-01 1.373013e-01 -1.385001e+00 2.350000e+00
3.860802e-01 1.286940e-01 -1.385001e+00 2.450000e+00
2.808594e-01 1.061554e-01 -1.385001e+00 2.550000e+00
3.708468e-01 1.367844e-01 -1.385001e+00 2.650000e+00
1.557636e-01 7.788236e-02 -1.385001e+00 2.750000e+00
7.987855e-02 5.648335e-02 -1.385001e+00 2.850000e+00
7.803643e-02 5.518010e-02 -1.385001e+00 2.950000e+00
7.875122e-02 7.901890e-02 -1.385001e+00 3.050000e+00
3.082277e-01 1.089756e-01 -1.385001e+00 3.150000e+00
1.544211e-01 1.091207e-01 -1.385001e+00 3.250000e+00
2.302383e-01 1.212814e-01 -1.385001e+00 3.350000e+00
2.687633e-01 1.153589e-01 -1.385001e+00 3.450000e+00
3.541011e-01 1.306321e-01 -1.385001e+00 3.550000e+00
4.489003e-04 1.398524e-01 -1.385001e+00 3.650000e+00
8.133313e-02 1.526008e-01 -1.385001e+00 3.750000e+00
2.146696e-01 1.872114e-01 -1.385001e+00 3.850000e+00
3.333257e-01 1.319237e-01 -1.385001e+00 3.950000e+00
-4.080831e-02 1.461754e-01 -1.385001e+00 4.050000e+00
2.869674e-01 1.134827e-01 -1.385001e+00 4.150000e+00
1.305071e-01 1.531603e-01 -1.385001e+00 4.250000e+00
3.568631e-01 1.328285e-01 -1.385001e+00 4.350000e+00
8.629510e-02 1.323017e-01 -1.385001e+00 4.450000e+00
-1.152261e-01 1.525878e-01 -1.385001e+00 4.550000e+00
5.157992e-01 1.281959e-01 -1.385001e+00 4.650000e+00
5.429976e-02 1.304459e-01 -1.385001e+00 4.750000e+00
9.758105e-02 8.518789e-02 -1.385001e+00 4.850000e+00
4.921149e-02 7.030702e-02 -1.385001e+00 4.950000e+00
1.988867e-01 9.941312e-02 -1.385001e+00 5.050000e+00
-4.603868e-02 1.385809e-01 -1.385001e+00 5.150000e+00
8.819947e-02 1.422652e-01 -1.385001e+00 5.250000e+00
8.249445e-02 1.149337e-01 -1.385001e+00 5.350000e+00
1.186482e-01 1.050628e-01 -1.385001e+00 5.450000e+00
-3.349406e-02 7.054732e-02 -1.385001e+00 5.550000e+00
-5.332447e-02 6.884427e-02 -1.385001e+00 5.650000e+00
8.559776e-02 6.426034e-02 -1.385001e+00 5.750000e+00
-3.353967e-02 7.925515e-02 -1.385001e+00 5.850000e+00
0.000000e+00 0.000000e+00 -1.385001e+00 5.950000e+00
nan nan -1.385001e+00 6.050000e+00
nan nan -1.385001e+00 6.150000e+00
nan nan -1.385001e+00 6.250000e+00
nan nan -1.385001e+00 6.350000e+00
nan nan -1.385001e+00 6.450000e+00
nan nan -1.385001e+00 6.550000e+00
nan nan -1.385001e+00 6.650000e+00
nan nan -1.385001e+00 6.750000e+00
nan nan -1.385001e+00 6.850000e+00
nan nan -1.385001e+00 6.950000e+00
4.106463e+01 1.453675e+00 -1.355001e+00 5.000000e-02
8.840971e+00 6.721673e-01 -1.355001e+00 1.500000e-01
1.722196e+00 2.953548e-01 -1.355001e+00 2.500000e-01
7.497840e-01 1.874465e-01 -1.355001e+00 3.500000e-01
1.385956e-01 8.001838e-02 -1.355001e+00 4.500000e-01
5.172111e-01 1.559453e-01 -1.355001e+00 5.500000e-01
3.611319e-01 1.276796e-01 -1.355001e+00 6.500000e-01
4.403826e-02 9.829287e-02 -1.355001e+00 7.500000e-01
2.093730e-01 9.363458e-02 -1.355001e+00 8.500000e-01
1.670302e-01 8.351527e-02 -1.355001e+00 9.500000e-01
3.415132e-01 1.207434e-01 -1.355001e+00 1.050000e+00
4.126547e-01 1.430437e-01 -1.355001e+00 1.150000e+00
5.440699e-01 1.508983e-01 -1.355001e+00 1.250000e+00
4.466042e-01 1.463206e-01 -1.355001e+00 1.350000e+00
8.613589e-01 1.966426e-01 -1.355001e+00 1.450000e+00
7.476277e-01 1.857626e-01 -1.355001e+00 1.550000e+00
7.807020e-01 1.791057e-01 -1.355001e+00 1.650000e+00
3.392337e-01 1.199375e-01 -1.355001e+00 1.750000e+00
2.432994e-01 1.281091e-01 -1.355001e+00 1.850000e+00
4.592330e-01 1.504610e-01 -1.355001e+00 1.950000e+00
1.624590e-01 9.941688e-02 -1.355001e+00 2.050000e+00
8.104933e-02 1.150496e-01 -1.355001e+00 2.150000e+00
2.037527e-01 1.077843e-01 -1.355001e+00 2.250000e+00
3.556512e-01 1.185510e-01 -1.355001e+00 2.350000e+00
2.426494e-01 1.142613e-01 -1.355001e+00 2.450000e+00
3.842111e-01 1.332335e-01 -1.355001e+00 2.550000e+00
1.191611e-01 8.886942e-02 -1.355001e+00 2.650000e+00
1.526499e-01 9.346486e-02 -1.355001e+00 2.750000e+00
8.128838e-02 9.908268e-02 -1.355001e+00 2.850000e+00
3.433470e-05 7.873511e-02 -1.355001e+00 2.950000e+00
-4.056657e-02 4.056657e-02 -1.355001e+00 3.050000e+00
1.998498e-01 8.937640e-02 -1.355001e+00 3.150000e+00
8.435681e-02 5.964931e-02 -1.355001e+00 3.250000e+00
2.471003e-01 1.165938e-01 -1.355001e+00 3.350000e+00
1.746088e-01 1.070401e-01 -1.355001e+00 3.450000e+00
5.024894e-01 1.674408e-01 -1.355001e+00 3.550000e+00
2.602902e-01 2.044738e-01 -1.355001e+00 3.650000e+00
2.775157e-01 1.318718e-01 -1.355001e+00 3.750000e+00
7.860841e-02 1.472072e-01 -1.355001e+00 3.850000e+00
-5.789048e-04 1.580526e-01 -1.355001e+00 3.950000e+00
1.368831e-01 1.359923e-01 -1.355001e+00 4.050000e+00
1.298884e-01 1.020447e-01 -1.355001e+00 4.150000e+00
3.749201e-01 1.465405e-01 -1.355001e+00 4.250000e+00
1.877991e-01 1.243467e-01 -1.355001e+00 4.350000e+00
5.851705e-02 1.330159e-01 -1.355001e+00 4.450000e+00
1.633441e-01 1.267251e-01 -1.355001e+00 4.550000e+00
4.918324e-02 8.513755e-02 -1.355001e+00 4.650000e+00
2.458054e-01 1.156139e-01 -1.355001e+00 4.750000e+00
5.043562e-02 7.178785e-02 -1.355001e+00 4.850000e+00
2.294100e-02 7.828422e-02 -1.355001e+00 4.950000e+00
-2.312188e-02 9.533267e-02 -1.355001e+00 5.050000e+00
-2.218074e-02 1.458152e-01 -1.355001e+00 5.150000e+00
-2.201792e-02 1.249075e-01 -1.355001e+00 5.250000e+00
-1.385833e-01 1.033523e-01 -1.355001e+00 5.350000e+00
1.478056e-01 6.759977e-02 -1.355001e+00 5.450000e+00
3.958996e-02 6.229553e-02 -1.355001e+00 5.550000e+00
2.796386e-02 5.744183e-02 -1.355001e+00 5.650000e+00
-4.911810e-02 5.539926e-02 -1.355001e+00 5.750000e+00
0.000000e+00 0.000000e+00 -1.355001e+00 5.850000e+00
nan nan -1.355001e+00 5.950000e+00
nan nan -1.355001e+00 6.050000e+00
nan nan -1.355001e+00 6.150000e+00
nan nan -1.355001e+00 6.250000e+00
nan nan -1.355001e+00 6.350000e+00
nan nan -1.355001e+00 6.450000e+00
nan nan -1.355001e+00 6.550000e+00
nan nan -1.355001e+00 6.650000e+00
nan nan -1.355001e+00 6.750000e+00
nan nan -1.355001e+00 6.850000e+00
nan nan -1.355001e+00 6.950000e+00
4.532584e+01 1.436928e+00 -1.325001e+00 5.000000e-02
1.250502e+01 7.568396e-01 -1.325001e+00 1.500000e-01
1.748027e+00 2.873744e-01 -1.325001e+00 2.500000e-01
7.268645e-01 1.876759e-01 -1.325001e+00 3.500000e-01
5.290415e-01 1.595126e-01 -1.325001e+00 4.500000e-01
1.956904e-01 9.784524e-02 -1.325001e+00 5.500000e-01
3.356339e-01 1.268579e-01 -1.325001e+00 6.500000e-01
1.456581e-01 1.084801e-01 -1.325001e+00 7.500000e-01
2.435432e-01 1.288776e-01 -1.325001e+00 8.500000e-01
3.885730e-01 1.373814e-01 -1.325001e+00 9.500000e-01
2.464821e-01 1.102304e-01 -1.325001e+00 1.050000e+00
1.439156e-01 1.071273e-01 -1.325001e+00 1.150000e+00
4.292823e-01 1.430947e-01 -1.325001e+00 1.250000e+00
7.353164e-01 1.838297e-01 -1.325001e+00 1.350000e+00
6.819034e-01 2.081372e-01 -1.325001e+00 1.450000e+00
7.690645e-01 1.865261e-01 -1.325001e+00 1.550000e+00
5.284747e-01 1.525579e-01 -1.325001e+00 1.650000e+00
3.128484e-01 1.182460e-01 -1.325001e+00 1.750000e+00
2.583965e-01 1.054900e-01 -1.325001e+00 1.850000e+00
2.197225e-01 1.161474e-01 -1.325001e+00 1.950000e+00
1.281368e-01 7.397989e-02 -1.325001e+00 2.050000e+00
4.327116e-01 1.368357e-01 -1.325001e+00 2.150000e+00
1.304231e-01 7.530018e-02 -1.325001e+00 2.250000e+00
8.703261e-02 1.065950e-01 -1.325001e+00 2.350000e+00
8.699495e-02 1.234458e-01 -1.325001e+00 2.450000e+00
3.020020e-01 1.141465e-01 -1.325001e+00 2.550000e+00
4.906600e-01 1.609082e-01 -1.325001e+00 2.650000e+00
1.755967e-01 1.073867e-01 -1.325001e+00 2.750000e+00
2.635467e-01 1.075927e-01 -1.325001e+00 2.850000e+00
1.674923e-01 1.023994e-01 -1.325001e+00 2.950000e+00
8.928248e-02 1.088391e-01 -1.325001e+00 3.050000e+00
2.104767e-01 9.412812e-02 -1.325001e+00 3.150000e+00
2.164840e-04 5.952879e-02 -1.325001e+00 3.250000e+00
1.189486e-01 8.881275e-02 -1.325001e+00 3.350000e+00
1.953137e-01 1.297676e-01 -1.325001e+00 3.450000e+00
4.747581e-01 1.753667e-01 -1.325001e+00 3.550000e+00
2.167467e-01 1.531372e-01 -1.325001e+00 3.650000e+00
3.908257e-01 1.777590e-01 -1.325001e+00 3.750000e+00
3.513845e-02 1.170706e-01 -1.325001e+00 3.850000e+00
2.824334e-01 1.497930e-01 -1.325001e+00 3.950000e+00
2.392863e-01 1.234977e-01 -1.325001e+00 4.050000e+00
6.734838e-02 1.273612e-01 -1.325001e+00 4.150000e+00
3.479685e-01 1.302833e-01 -1.325001e+00 4.250000e+00
1.678405e-01 1.367261e-01 -1.325001e+00 4.350000e+00
1.752490e-01 1.148259e-01 -1.325001e+00 4.450000e+00
2.460664e-01 1.256351e-01 -1.325001e+00 4.550000e+00
-7.566129e-02 9.124691e-02 -1.325001e+00 4.650000e+00
-2.425534e-02 9.536176e-02 -1.325001e+00 4.750000e+00
-4.488760e-02 7.724989e-02 -1.325001e+00 4.850000e+00
2.109715e-02 7.952274e-02 -1.325001e+00 4.950000e+00
2.765901e-01 1.357758e-01 -1.325001e+00 5.050000e+00
9.895290e-02 1.266336e-01 -1.325001e+00 5.150000e+00
5.880583e-02 1.062845e-01 -1.325001e+00 5.250000e+00
1.293550e-01 7.572231e-02 -1.325001e+00 5.350000e+00
1.269170e-02 7.102366e-02 -1.325001e+00 5.450000e+00
6.022647e-02 6.009206e-02 -1.325001e+00 5.550000e+00
3.042999e-02 5.920219e-02 -1.325001e+00 5.650000e+00
-1.987413e-01 3.443055e-01 -1.325001e+00 5.750000e+00
nan nan -1.325001e+00 5.850000e+00
nan nan -1.325001e+00 5.950000e+00
nan nan -1.325001e+00 6.050000e+00
nan nan -1.325001e+00 6.150000e+00
nan nan -1.325001e+00 6.250000e+00
nan nan -1.325001e+00 6.350000e+00
nan nan -1.325001e+00 6.450000e+00
nan nan -1.325001e+00 6.550000e+00
nan nan -1.325001e+00 6.650000e+00
nan nan -1.325001e+00 6.750000e+00
nan nan -1.325001e+00 6.850000e+00
nan nan -1.325001e+00 6.950000e+00
4.334658e+01 1.320832e+00 -1.295001e+00 5.000000e-02
1.101954e+01 6.669338e-01 -1.295001e+00 1.500000e-01
2.642741e+00 3.252995e-01 -1.295001e+00 2.500000e-01
6.883794e-01 1.764438e-01 -1.295001e+00 3.500000e-01
4.479636e-01 1.350664e-01 -1.295001e+00 4.500000e-01
4.610207e-01 1.390032e-01 -1.295001e+00 5.500000e-01
2.129941e-01 9.525400e-02 -1.295001e+00 6.500000e-01
1.281946e-01 9.552413e-02 -1.295001e+00 7.500000e-01
2.159304e-01 1.142775e-01 -1.295001e+00 8.500000e-01
1.739436e-01 8.697200e-02 -1.295001e+00 9.500000e-01
1.797837e-01 8.989203e-02 -1.295001e+00 1.050000e+00
2.228924e-01 9.968064e-02 -1.295001e+00 1.150000e+00
1.364010e-01 1.016650e-01 -1.295001e+00 1.250000e+00
4.616370e-01 1.459828e-01 -1.295001e+00 1.350000e+00
5.518599e-01 1.593087e-01 -1.295001e+00 1.450000e+00
4.634152e-01 1.605573e-01 -1.295001e+00 1.550000e+00
6.864388e-01 1.772381e-01 -1.295001e+00 1.650000e+00
5.547740e-01 1.601499e-01 -1.295001e+00 1.750000e+00
3.167970e-01 1.197384e-01 -1.295001e+00 1.850000e+00
2.280917e-01 1.020060e-01 -1.295001e+00 1.950000e+00
2.237194e-01 1.000509e-01 -1.295001e+00 2.050000e+00
1.338308e-01 7.726732e-02 -1.295001e+00 2.150000e+00
8.803647e-02 8.780476e-02 -1.295001e+00 2.250000e+00
1.295518e-01 9.654122e-02 -1.295001e+00 2.350000e+00
3.857412e-01 1.285813e-01 -1.295001e+00 2.450000e+00
2.924574e-01 1.105391e-01 -1.295001e+00 2.550000e+00
2.062865e-01 9.225440e-02 -1.295001e+00 2.650000e+00
5.148512e-01 1.427947e-01 -1.295001e+00 2.750000e+00
3.130792e-01 1.106905e-01 -1.295001e+00 2.850000e+00
1.516047e-01 7.580264e-02 -1.295001e+00 2.950000e+00
1.103782e-01 8.232019e-02 -1.295001e+00 3.050000e+00
3.212206e-01 1.070740e-01 -1.295001e+00 3.150000e+00
-8.211007e-05 7.178142e-02 -1.295001e+00 3.250000e+00
2.495910e-01 1.282114e-01 -1.295001e+00 3.350000e+00
3.525111e-02 1.273976e-01 -1.295001e+00 3.450000e+00
2.168761e-01 1.536939e-01 -1.295001e+00 3.550000e+00
3.985663e-01 1.740368e-01 -1.295001e+00 3.650000e+00
1.137592e-01 1.568461e-01 -1.295001e+00 3.750000e+00
3.344783e-01 1.622085e-01 -1.295001e+00 3.850000e+00
1.484576e-01 1.657357e-01 -1.295001e+00 3.950000e+00
-4.243821e-04 1.468498e-01 -1.295001e+00 4.050000e+00
2.896438e-01 1.360914e-01 -1.295001e+00 4.150000e+00
2.394944e-01 1.376460e-01 -1.295001e+00 4.250000e+00
1.526094e-01 1.350698e-01 -1.295001e+00 4.350000e+00
2.039888e-01 1.084133e-01 -1.295001e+00 4.450000e+00
1.260137e-01 1.210068e-01 -1.295001e+00 4.550000e+00
2.299902e-02 9.422237e-02 -1.295001e+00 4.650000e+00
1.526070e-01 8.961326e-02 -1.295001e+00 4.750000e+00
1.769890e-01 9.895715e-02 -1.295001e+00 4.850000e+00
1.221288e-01 1.082727e-01 -1.295001e+00 4.950000e+00
-1.930962e-02 1.031981e-01 -1.295001e+00 5.050000e+00
5.895287e-02 9.644845e-02 -1.295001e+00 5.150000e+00
-8.379581e-04 8.922168e-02 -1.295001e+00 5.250000e+00
8.140330e-02 7.180848e-02 -1.295001e+00 5.350000e+00
-2.046095e-02 4.799545e-02 -1.295001e+00 5.450000e+00
-4.585164e-02 4.983475e-02 -1.295001e+00 5.550000e+00
2.508438e-01 1.874483e-01 -1.295001e+00 5.650000e+00
nan nan -1.295001e+00 5.750000e+00
nan nan -1.295001e+00 5.850000e+00
nan nan -1.295001e+00 5.950000e+00
nan nan -1.295001e+00 6.050000e+00
nan nan -1.295001e+00 6.150000e+00
nan nan -1.295001e+00 6.250000e+00
nan nan -1.295001e+00 6.350000e+00
nan nan -1.295001e+00 6.450000e+00
nan nan -1.295001e+00 6.550000e+00
nan nan -1.295001e+00 6.650000e+00
nan nan -1.295001e+00 6.750000e+00
nan nan -1.295001e+00 6.850000e+00
nan nan -1.295001e+00 6.950000e+00
3.986615e+01 1.253184e+00 -1.265001e+00 5.000000e-02
1.096079e+01 6.585582e-01 -1.265001e+00 1.500000e-01
1.329679e+00 2.280385e-01 -1.265001e+00 2.500000e-01
6.281328e-01 1.570334e-01 -1.265001e+00 3.500000e-01
3.119633e-01 1.102960e-01 -1.265001e+00 4.500000e-01
2.740894e-01 1.035962e-01 -1.265001e+00 5.500000e-01
1.952841e-01 8.733384e-02 -1.265001e+00 6.500000e-01
1.172188e-01 1.032777e-01 -1.265001e+00 7.500000e-01
1.954514e-01 8.740881e-02 -1.265001e+00 8.500000e-01
7.747908e-02 5.478632e-02 -1.265001e+00 9.500000e-01
7.766515e-02 5.491756e-02 -1.265001e+00 1.050000e+00
-3.827970e-02 3.827970e-02 -1.265001e+00 1.150000e+00
1.537709e-01 7.688554e-02 -1.265001e+00 1.250000e+00
2.300838e-01 9.393151e-02 -1.265001e+00 1.350000e+00
9.609694e-01 1.921945e-01 -1.265001e+00 1.450000e+00
8.856970e-01 1.846811e-01 -1.265001e+00 1.550000e+00
6.135114e-01 1.533784e-01 -1.265001e+00 1.650000e+00
8.832048e-01 1.841615e-01 -1.265001e+00 1.750000e+00
5.681307e-01 1.466913e-01 -1.265001e+00 1.850000e+00
3.411755e-01 1.137253e-01 -1.265001e+00 1.950000e+00
1.850342e-01 9.799665e-02 -1.265001e+00 2.050000e+00
3.705469e-01 1.284311e-01 -1.265001e+00 2.150000e+00
1.096887e-01 9.671797e-02 -1.265001e+00 2.250000e+00
2.562174e-01 9.684137e-02 -1.265001e+00 2.350000e+00
3.265588e-01 1.088535e-01 -1.265001e+00 2.450000e+00
1.459961e-01 1.033327e-01 -1.265001e+00 2.550000e+00
3.952832e-01 1.191829e-01 -1.265001e+00 2.650000e+00
4.278060e-01 1.234973e-01 -1.265001e+00 2.750000e+00
3.187876e-01 1.062627e-01 -1.265001e+00 2.850000e+00
1.417979e-01 1.123948e-01 -1.265001e+00 2.950000e+00
1.054097e-01 6.085859e-02 -1.265001e+00 3.050000e+00
3.282257e-01 1.094096e-01 -1.265001e+00 3.150000e+00
2.539136e-01 1.311243e-01 -1.265001e+00 3.250000e+00
3.750356e-02 1.257940e-01 -1.265001e+00 3.350000e+00
3.062842e-01 1.625330e-01 -1.265001e+00 3.450000e+00
2.337264e-01 1.552989e-01 -1.265001e+00 3.550000e+00
4.270608e-01 1.781294e-01 -1.265001e+00 3.650000e+00
1.462055e-01 1.273882e-01 -1.265001e+00 3.750000e+00
3.676974e-01 1.377872e-01 -1.265001e+00 3.850000e+00
3.570870e-01 1.330199e-01 -1.265001e+00 3.950000e+00
3.127975e-01 1.174015e-01 -1.265001e+00 4.050000e+00
2.738378e-01 1.094312e-01 -1.265001e+00 4.150000e+00
1.615461e-01 8.506448e-02 -1.265001e+00 4.250000e+00
2.604761e-01 1.518129e-01 -1.265001e+00 4.350000e+00
1.397866e-01 1.043898e-01 -1.265001e+00 4.450000e+00
