# Intensity Error [0,-0.5K,0] DeltaE
#  shape: 34x70
4.982786e-04 6.922092e-02 -1.265001e+00 4.050000e+00
0.000000e+00 0.000000e+00 -1.265001e+00 4.150000e+00
3.004668e-01 1.226662e-01 -1.265001e+00 4.250000e+00
3.076422e-01 1.450402e-01 -1.265001e+00 4.350000e+00
1.414333e-01 8.165761e-02 -1.265001e+00 4.450000e+00
8.658186e-02 1.062869e-01 -1.265001e+00 4.550000e+00
3.072613e-01 1.316534e-01 -1.265001e+00 4.650000e+00
2.591680e-01 1.058057e-01 -1.265001e+00 4.750000e+00
3.961253e-02 1.044793e-01 -1.265001e+00 4.850000e+00
-8.178167e-02 8.176201e-02 -1.265001e+00 4.950000e+00
1.834470e-01 1.102095e-01 -1.265001e+00 5.050000e+00
6.151895e-02 1.075305e-01 -1.265001e+00 5.150000e+00
2.686993e-01 1.076234e-01 -1.265001e+00 5.250000e+00
8.319796e-02 7.719064e-02 -1.265001e+00 5.350000e+00
-5.232975e-02 7.142553e-02 -1.265001e+00 5.450000e+00
1.978154e-01 1.398766e-01 -1.265001e+00 5.550000e+00
nan nan -1.265001e+00 5.650000e+00
nan nan -1.265001e+00 5.750000e+00
nan nan -1.265001e+00 5.850000e+00
nan nan -1.265001e+00 5.950000e+00
nan nan -1.265001e+00 6.050000e+00
nan nan -1.265001e+00 6.150000e+00
nan nan -1.265001e+00 6.250000e+00
nan nan -1.265001e+00 6.350000e+00
nan nan -1.265001e+00 6.450000e+00
nan nan -1.265001e+00 6.550000e+00
nan nan -1.265001e+00 6.650000e+00
nan nan -1.265001e+00 6.750000e+00
nan nan -1.265001e+00 6.850000e+00
nan nan -1.265001e+00 6.950000e+00
3.716497e+01 1.574733e+00 -1.235001e+00 5.000000e-02
1.098963e+01 8.307391e-01 -1.235001e+00 1.500000e-01
2.665269e+00 4.303962e-01 -1.235001e+00 2.500000e-01
5.023499e-01 1.776077e-01 -1.235001e+00 3.500000e-01
4.220772e-01 1.595306e-01 -1.235001e+00 4.500000e-01
5.320758e-01 1.773587e-01 -1.235001e+00 5.500000e-01
2.822642e-01 1.262327e-01 -1.235001e+00 6.500000e-01
4.034687e-01 1.524970e-01 -1.235001e+00 7.500000e-01
1.689130e-01 1.261073e-01 -1.235001e+00 8.500000e-01
5.679726e-02 9.863509e-02 -1.235001e+00 9.500000e-01
1.708481e-01 9.863930e-02 -1.235001e+00 1.050000e+00
1.673199e-01 9.660235e-02 -1.235001e+00 1.150000e+00
1.129935e-01 7.989870e-02 -1.235001e+00 1.250000e+00
-5.543145e-02 5.543145e-02 -1.235001e+00 1.350000e+00
1.688952e-01 1.260909e-01 -1.235001e+00 1.450000e+00
-5.479913e-02 5.479912e-02 -1.235001e+00 1.550000e+00
1.122488e-01 7.937193e-02 -1.235001e+00 1.650000e+00
5.467054e-02 5.467054e-02 -1.235001e+00 1.750000e+00
1.101149e-01 7.786306e-02 -1.235001e+00 1.850000e+00
0.000000e+00 0.000000e+00 -1.235001e+00 1.950000e+00
0.000000e+00 0.000000e+00 -1.235001e+00 2.050000e+00
3.218084e-01 1.313783e-01 -1.235001e+00 2.150000e+00
3.220248e-01 1.314669e-01 -1.235001e+00 2.250000e+00
3.233274e-01 1.319984e-01 -1.235001e+00 2.350000e+00
7.644979e-01 2.184480e-01 -1.235001e+00 2.450000e+00
8.254807e-01 2.267806e-01 -1.235001e+00 2.550000e+00
1.040150e+00 2.386275e-01 -1.235001e+00 2.650000e+00
1.118908e-01 7.911875e-02 -1.235001e+00 2.750000e+00
3.992513e-01 1.509031e-01 -1.235001e+00 2.850000e+00
4.014317e-01 1.517278e-01 -1.235001e+00 2.950000e+00
1.782810e-01 1.029310e-01 -1.235001e+00 3.050000e+00
2.308812e-01 1.632238e-01 -1.235001e+00 3.150000e+00
2.388465e-01 1.459838e-01 -1.235001e+00 3.250000e+00
3.405884e-01 1.390450e-01 -1.235001e+00 3.350000e+00
2.176043e-01 1.724805e-01 -1.235001e+00 3.450000e+00
2.059942e-01 1.260312e-01 -1.235001e+00 3.550000e+00
0.000000e+00 0.000000e+00 -1.235001e+00 3.650000e+00
1.920019e-01 9.600134e-02 -1.235001e+00 3.750000e+00
1.470558e-01 1.459959e-01 -1.235001e+00 3.850000e+00
2.508620e-01 1.121895e-01 -1.235001e+00 3.950000e+00
0.000000e+00 0.000000e+00 -1.235001e+00 4.050000e+00
1.017605e-01 1.439049e-01 -1.235001e+00 4.150000e+00
2.812375e-01 1.148164e-01 -1.235001e+00 4.250000e+00
-4.279805e-02 7.482958e-02 -1.235001e+00 4.350000e+00
-4.341626e-02 7.556823e-02 -1.235001e+00 4.450000e+00
2.677616e-01 1.409236e-01 -1.235001e+00 4.550000e+00
1.633765e-01 8.168934e-02 -1.235001e+00 4.650000e+00
7.713487e-02 1.357068e-01 -1.235001e+00 4.750000e+00
1.234419e-01 1.237626e-01 -1.235001e+00 4.850000e+00
1.382375e-01 8.490794e-02 -1.235001e+00 4.950000e+00
-2.092965e-04 8.679404e-02 -1.235001e+00 5.050000e+00
1.063496e-01 9.863906e-02 -1.235001e+00 5.150000e+00
1.030981e-01 7.434516e-02 -1.235001e+00 5.250000e+00
6.636491e-02 5.758921e-02 -1.235001e+00 5.350000e+00
2.077125e-01 1.829919e-01 -1.235001e+00 5.450000e+00
nan nan -1.235001e+00 5.550000e+00
nan nan -1.235001e+00 5.650000e+00
nan nan -1.235001e+00 5.750000e+00
nan nan -1.235001e+00 5.850000e+00
nan nan -1.235001e+00 5.950000e+00
nan nan -1.235001e+00 6.050000e+00
nan nan -1.235001e+00 6.150000e+00
nan nan -1.235001e+00 6.250000e+00
nan nan -1.235001e+00 6.350000e+00
nan nan -1.235001e+00 6.450000e+00
nan nan -1.235001e+00 6.550000e+00
nan nan -1.235001e+00 6.650000e+00
nan nan -1.235001e+00 6.750000e+00
nan nan -1.235001e+00 6.850000e+00
nan nan -1.235001e+00 6.950000e+00
3.514378e+01 1.509557e+00 -1.205001e+00 5.000000e-02
9.682480e+00 7.985987e-01 -1.205001e+00 1.500000e-01
2.496339e+00 3.997349e-01 -1.205001e+00 2.500000e-01
6.011727e-01 2.003912e-01 -1.205001e+00 3.500000e-01
5.151800e-01 1.821439e-01 -1.205001e+00 4.500000e-01
2.680809e-01 1.643924e-01 -1.205001e+00 5.500000e-01
5.186548e-01 1.833725e-01 -1.205001e+00 6.500000e-01
-6.699287e-02 6.699287e-02 -1.205001e+00 7.500000e-01
1.309652e-01 9.260655e-02 -1.205001e+00 8.500000e-01
1.305221e-01 9.229325e-02 -1.205001e+00 9.500000e-01
6.462914e-02 6.462913e-02 -1.205001e+00 1.050000e+00
-6.197962e-02 6.197962e-02 -1.205001e+00 1.150000e+00
6.319063e-02 6.319063e-02 -1.205001e+00 1.250000e+00
2.842499e-04 8.491437e-02 -1.205001e+00 1.350000e+00
0.000000e+00 0.000000e+00 -1.205001e+00 1.450000e+00
5.888934e-02 1.022684e-01 -1.205001e+00 1.550000e+00
0.000000e+00 0.000000e+00 -1.205001e+00 1.650000e+00
1.175964e-01 8.315328e-02 -1.205001e+00 1.750000e+00
2.455032e-01 1.227521e-01 -1.205001e+00 1.850000e+00
2.948629e-01 1.318669e-01 -1.205001e+00 1.950000e+00
6.102806e-02 6.102806e-02 -1.205001e+00 2.050000e+00
1.751257e-01 1.011090e-01 -1.205001e+00 2.150000e+00
2.458085e-01 1.229047e-01 -1.205001e+00 2.250000e+00
5.967735e-02 1.032480e-01 -1.205001e+00 2.350000e+00
7.950159e-01 2.204985e-01 -1.205001e+00 2.450000e+00
7.417656e-01 2.057296e-01 -1.205001e+00 2.550000e+00
4.235191e-01 1.600760e-01 -1.205001e+00 2.650000e+00
2.340016e-01 1.170011e-01 -1.205001e+00 2.750000e+00
2.940114e-01 1.314866e-01 -1.205001e+00 2.850000e+00
5.515118e-02 1.233385e-01 -1.205001e+00 2.950000e+00
2.177996e-01 1.331334e-01 -1.205001e+00 3.050000e+00
3.607196e-01 1.858814e-01 -1.205001e+00 3.150000e+00
4.401410e-01 1.467142e-01 -1.205001e+00 3.250000e+00
1.972849e-01 1.392114e-01 -1.205001e+00 3.350000e+00
1.897129e-01 9.485708e-02 -1.205001e+00 3.450000e+00
1.966285e-01 9.831458e-02 -1.205001e+00 3.550000e+00
1.476985e-01 8.527412e-02 -1.205001e+00 3.650000e+00
5.059121e-02 8.774122e-02 -1.205001e+00 3.750000e+00
-5.272716e-02 5.272716e-02 -1.205001e+00 3.850000e+00
1.497900e-01 1.116304e-01 -1.205001e+00 3.950000e+00
3.197781e-01 1.371865e-01 -1.205001e+00 4.050000e+00
4.287770e-02 7.470239e-02 -1.205001e+00 4.150000e+00
1.770351e-01 1.243301e-01 -1.205001e+00 4.250000e+00
-8.943240e-02 8.949455e-02 -1.205001e+00 4.350000e+00
2.127135e-01 9.512845e-02 -1.205001e+00 4.450000e+00
-2.880190e-04 9.544504e-02 -1.205001e+00 4.550000e+00
2.835992e-01 1.071914e-01 -1.205001e+00 4.650000e+00
8.913219e-04 9.829236e-02 -1.205001e+00 4.750000e+00
3.284987e-02 7.327285e-02 -1.205001e+00 4.850000e+00
1.214607e-01 8.554297e-02 -1.205001e+00 4.950000e+00
2.349819e-01 9.388970e-02 -1.205001e+00 5.050000e+00
1.028743e-01 7.399964e-02 -1.205001e+00 5.150000e+00
3.294760e-02 6.873469e-02 -1.205001e+00 5.250000e+00
-1.090458e-01 1.332376e-01 -1.205001e+00 5.350000e+00
nan nan -1.205001e+00 5.450000e+00
nan nan -1.205001e+00 5.550000e+00
nan nan -1.205001e+00 5.650000e+00
nan nan -1.205001e+00 5.750000e+00
nan nan -1.205001e+00 5.850000e+00
nan nan -1.205001e+00 5.950000e+00
nan nan -1.205001e+00 6.050000e+00
nan nan -1.205001e+00 6.150000e+00
nan nan -1.205001e+00 6.250000e+00
nan nan -1.205001e+00 6.350000e+00
nan nan -1.205001e+00 6.450000e+00
nan nan -1.205001e+00 6.550000e+00
nan nan -1.205001e+00 6.650000e+00
nan nan -1.205001e+00 6.750000e+00
nan nan -1.205001e+00 6.850000e+00
nan nan -1.205001e+00 6.950000e+00
3.369115e+01 1.333851e+00 -1.175001e+00 5.000000e-02
8.452620e+00 6.970838e-01 -1.175001e+00 1.500000e-01
1.587261e+00 2.947475e-01 -1.175001e+00 2.500000e-01
5.961257e-01 2.064925e-01 -1.175001e+00 3.500000e-01
5.042560e-01 1.680855e-01 -1.175001e+00 4.500000e-01
2.384569e-01 1.192286e-01 -1.175001e+00 5.500000e-01
4.090524e-01 1.546076e-01 -1.175001e+00 6.500000e-01
1.818138e-01 1.049706e-01 -1.175001e+00 7.500000e-01
6.240094e-02 6.240094e-02 -1.175001e+00 8.500000e-01
6.078115e-02 6.078114e-02 -1.175001e+00 9.500000e-01
1.924356e-01 1.111030e-01 -1.175001e+00 1.050000e+00
6.026762e-02 6.026762e-02 -1.175001e+00 1.150000e+00
6.412106e-02 6.412106e-02 -1.175001e+00 1.250000e+00
1.796060e-01 1.340129e-01 -1.175001e+00 1.350000e+00
6.401030e-02 6.401029e-02 -1.175001e+00 1.450000e+00
1.185272e-01 1.189002e-01 -1.175001e+00 1.550000e+00
3.157016e-04 8.993533e-02 -1.175001e+00 1.650000e+00
1.177727e-01 8.327795e-02 -1.175001e+00 1.750000e+00
0.000000e+00 0.000000e+00 -1.175001e+00 1.850000e+00
5.711672e-02 9.875236e-02 -1.175001e+00 1.950000e+00
0.000000e+00 0.000000e+00 -1.175001e+00 2.050000e+00
1.113974e-01 7.876994e-02 -1.175001e+00 2.150000e+00
-5.854135e-02 5.854135e-02 -1.175001e+00 2.250000e+00
2.136512e-01 1.068257e-01 -1.175001e+00 2.350000e+00
7.195964e-01 1.995809e-01 -1.175001e+00 2.450000e+00
8.727490e-01 2.116735e-01 -1.175001e+00 2.550000e+00
6.796095e-01 1.884904e-01 -1.175001e+00 2.650000e+00
3.401219e-01 1.285549e-01 -1.175001e+00 2.750000e+00
1.469010e-01 1.289517e-01 -1.175001e+00 2.850000e+00
2.453594e-01 1.097283e-01 -1.175001e+00 2.950000e+00
4.210505e-01 1.403507e-01 -1.175001e+00 3.050000e+00
4.481657e-01 1.493887e-01 -1.175001e+00 3.150000e+00
3.346047e-01 1.264691e-01 -1.175001e+00 3.250000e+00
4.047583e-01 1.431045e-01 -1.175001e+00 3.350000e+00
2.058887e-01 1.258837e-01 -1.175001e+00 3.450000e+00
3.052770e-01 1.606988e-01 -1.175001e+00 3.550000e+00
2.114594e-01 1.291779e-01 -1.175001e+00 3.650000e+00
2.912842e-01 1.189163e-01 -1.175001e+00 3.750000e+00
1.317736e-01 9.804318e-02 -1.175001e+00 3.850000e+00
2.598891e-01 1.370423e-01 -1.175001e+00 3.950000e+00
2.211002e-01 9.887994e-02 -1.175001e+00 4.050000e+00
4.509870e-02 7.734178e-02 -1.175001e+00 4.150000e+00
-1.417168e-04 6.122130e-02 -1.175001e+00 4.250000e+00
1.183413e-01 1.184636e-01 -1.175001e+00 4.350000e+00
-7.920869e-02 7.851035e-02 -1.175001e+00 4.450000e+00
4.226852e-02 7.282770e-02 -1.175001e+00 4.550000e+00
7.433236e-02 7.452980e-02 -1.175001e+00 4.650000e+00
1.899913e-01 1.099884e-01 -1.175001e+00 4.750000e+00
2.065504e-01 1.145454e-01 -1.175001e+00 4.850000e+00
2.626978e-02 1.106717e-01 -1.175001e+00 4.950000e+00
3.631334e-01 9.026618e-02 -1.175001e+00 5.050000e+00
4.752475e-02 6.167574e-02 -1.175001e+00 5.150000e+00
4.604771e-02 7.999231e-02 -1.175001e+00 5.250000e+00
nan nan -1.175001e+00 5.350000e+00
nan nan -1.175001e+00 5.450000e+00
nan nan -1.175001e+00 5.550000e+00
nan nan -1.175001e+00 5.650000e+00
nan nan -1.175001e+00 5.750000e+00
nan nan -1.175001e+00 5.850000e+00
nan nan -1.175001e+00 5.950000e+00
nan nan -1.175001e+00 6.050000e+00
nan nan -1.175001e+00 6.150000e+00
nan nan -1.175001e+00 6.250000e+00
nan nan -1.175001e+00 6.350000e+00
nan nan -1.175001e+00 6.450000e+00
nan nan -1.175001e+00 6.550000e+00
nan nan -1.175001e+00 6.650000e+00
nan nan -1.175001e+00 6.750000e+00
nan nan -1.175001e+00 6.850000e+00
nan nan -1.175001e+00 6.950000e+00
3.382159e+01 1.310562e+00 -1.145001e+00 5.000000e-02
1.008531e+01 7.394917e-01 -1.145001e+00 1.500000e-01
2.476348e+00 3.574308e-01 -1.145001e+00 2.500000e-01
8.511144e-01 2.127790e-01 -1.145001e+00 3.500000e-01
4.685130e-01 1.561712e-01 -1.145001e+00 4.500000e-01
3.141863e-01 1.282664e-01 -1.145001e+00 5.500000e-01
4.224294e-01 1.493515e-01 -1.145001e+00 6.500000e-01
5.128198e-02 5.128198e-02 -1.145001e+00 7.500000e-01
1.067186e-01 7.546145e-02 -1.145001e+00 8.500000e-01
5.035314e-02 5.035315e-02 -1.145001e+00 9.500000e-01
1.611329e-01 9.303018e-02 -1.145001e+00 1.050000e+00
5.021897e-02 5.021897e-02 -1.145001e+00 1.150000e+00
-5.385356e-02 9.316454e-02 -1.145001e+00 1.250000e+00
0.000000e+00 0.000000e+00 -1.145001e+00 1.350000e+00
5.358594e-02 9.299005e-02 -1.145001e+00 1.450000e+00
1.475659e-01 1.101357e-01 -1.145001e+00 1.550000e+00
-5.312342e-02 9.207481e-02 -1.145001e+00 1.650000e+00
1.936208e-01 9.681047e-02 -1.145001e+00 1.750000e+00
5.187843e-02 9.013833e-02 -1.145001e+00 1.850000e+00
4.770089e-02 8.254591e-02 -1.145001e+00 1.950000e+00
5.123233e-02 5.123232e-02 -1.145001e+00 2.050000e+00
9.511386e-02 9.493483e-02 -1.145001e+00 2.150000e+00
3.042207e-01 1.241978e-01 -1.145001e+00 2.250000e+00
4.772214e-02 4.772214e-02 -1.145001e+00 2.350000e+00
5.840286e-01 1.685949e-01 -1.145001e+00 2.450000e+00
6.245676e-01 1.732246e-01 -1.145001e+00 2.550000e+00
1.080206e+00 2.252396e-01 -1.145001e+00 2.650000e+00
1.473172e-01 1.298652e-01 -1.145001e+00 2.750000e+00
1.892889e-01 1.157946e-01 -1.145001e+00 2.850000e+00
2.073605e-01 1.462576e-01 -1.145001e+00 2.950000e+00
9.913878e-02 7.010185e-02 -1.145001e+00 3.050000e+00
4.183465e-01 1.479087e-01 -1.145001e+00 3.150000e+00
3.731441e-01 1.410358e-01 -1.145001e+00 3.250000e+00
3.523723e-01 1.508357e-01 -1.145001e+00 3.350000e+00
4.026221e-01 1.423493e-01 -1.145001e+00 3.450000e+00
2.780338e-01 1.135079e-01 -1.145001e+00 3.550000e+00
8.423045e-02 8.414514e-02 -1.145001e+00 3.650000e+00
8.787015e-02 8.752455e-02 -1.145001e+00 3.750000e+00
1.773480e-01 1.254683e-01 -1.145001e+00 3.850000e+00
1.334136e-01 7.702720e-02 -1.145001e+00 3.950000e+00
3.063604e-01 1.157936e-01 -1.145001e+00 4.050000e+00
2.018864e-01 9.028653e-02 -1.145001e+00 4.150000e+00
-3.897273e-02 8.604181e-02 -1.145001e+00 4.250000e+00
1.638597e-01 1.000277e-01 -1.145001e+00 4.350000e+00
8.241952e-02 1.012280e-01 -1.145001e+00 4.450000e+00
1.357924e-01 9.625707e-02 -1.145001e+00 4.550000e+00
9.403797e-02 8.334988e-02 -1.145001e+00 4.650000e+00
3.718675e-01 1.180601e-01 -1.145001e+00 4.750000e+00
1.730539e-01 1.075764e-01 -1.145001e+00 4.850000e+00
1.374859e-01 9.014818e-02 -1.145001e+00 4.950000e+00
2.027412e-01 7.160968e-02 -1.145001e+00 5.050000e+00
2.061347e-01 1.095969e-01 -1.145001e+00 5.150000e+00
nan nan -1.145001e+00 5.250000e+00
nan nan -1.145001e+00 5.350000e+00
nan nan -1.145001e+00 5.450000e+00
nan nan -1.145001e+00 5.550000e+00
nan nan -1.145001e+00 5.650000e+00
nan nan -1.145001e+00 5.750000e+00
nan nan -1.145001e+00 5.850000e+00
nan nan -1.145001e+00 5.950000e+00
nan nan -1.145001e+00 6.050000e+00
nan nan -1.145001e+00 6.150000e+00
nan nan -1.145001e+00 6.250000e+00
nan nan -1.145001e+00 6.350000e+00
nan nan -1.145001e+00 6.450000e+00
nan nan -1.145001e+00 6.550000e+00
nan nan -1.145001e+00 6.650000e+00
nan nan -1.145001e+00 6.750000e+00
nan nan -1.145001e+00 6.850000e+00
nan nan -1.145001e+00 6.950000e+00
3.480197e+01 1.383256e+00 -1.115001e+00 5.000000e-02
9.977493e+00 7.315865e-01 -1.115001e+00 1.500000e-01
3.739188e+00 4.406683e-01 -1.115001e+00 2.500000e-01
1.198355e+00 2.446136e-01 -1.115001e+00 3.500000e-01
6.219709e-01 1.795479e-01 -1.115001e+00 4.500000e-01
4.466960e-01 1.488991e-01 -1.115001e+00 5.500000e-01
1.046180e-01 7.397611e-02 -1.115001e+00 6.500000e-01
1.468726e-01 8.479692e-02 -1.115001e+00 7.500000e-01
1.052119e-01 7.439607e-02 -1.115001e+00 8.500000e-01
-4.833285e-02 4.833284e-02 -1.115001e+00 9.500000e-01
0.000000e+00 0.000000e+00 -1.115001e+00 1.050000e+00
-4.810962e-02 4.810962e-02 -1.115001e+00 1.150000e+00
0.000000e+00 0.000000e+00 -1.115001e+00 1.250000e+00
9.549500e-02 6.752518e-02 -1.115001e+00 1.350000e+00
5.215473e-02 8.983312e-02 -1.115001e+00 1.450000e+00
4.740244e-02 8.195022e-02 -1.115001e+00 1.550000e+00
5.097235e-02 5.097235e-02 -1.115001e+00 1.650000e+00
9.365879e-02 6.622677e-02 -1.115001e+00 1.750000e+00
5.010090e-02 5.010090e-02 -1.115001e+00 1.850000e+00
4.679641e-02 4.679641e-02 -1.115001e+00 1.950000e+00
9.770039e-02 6.908476e-02 -1.115001e+00 2.050000e+00
9.615873e-02 6.799452e-02 -1.115001e+00 2.150000e+00
1.974592e-01 9.872969e-02 -1.115001e+00 2.250000e+00
1.999683e-01 9.998474e-02 -1.115001e+00 2.350000e+00
5.373933e-01 1.620305e-01 -1.115001e+00 2.450000e+00
5.341802e-01 1.848847e-01 -1.115001e+00 2.550000e+00
7.936113e-01 1.984035e-01 -1.115001e+00 2.650000e+00
4.391803e-01 1.552746e-01 -1.115001e+00 2.750000e+00
3.598513e-01 1.360113e-01 -1.115001e+00 2.850000e+00
1.571964e-01 9.075747e-02 -1.115001e+00 2.950000e+00
2.644562e-01 1.182689e-01 -1.115001e+00 3.050000e+00
1.396574e-01 1.231519e-01 -1.115001e+00 3.150000e+00
4.671512e-01 1.477267e-01 -1.115001e+00 3.250000e+00
5.707679e-01 1.700237e-01 -1.115001e+00 3.350000e+00
2.071782e-01 9.265348e-02 -1.115001e+00 3.450000e+00
8.757754e-02 6.192674e-02 -1.115001e+00 3.550000e+00
4.503536e-02 7.805131e-02 -1.115001e+00 3.650000e+00
1.342383e-01 7.750265e-02 -1.115001e+00 3.750000e+00
8.782189e-02 8.739416e-02 -1.115001e+00 3.850000e+00
1.229523e-01 1.081064e-01 -1.115001e+00 3.950000e+00
1.919623e-01 1.146319e-01 -1.115001e+00 4.050000e+00
2.797516e-01 1.057371e-01 -1.115001e+00 4.150000e+00
4.242453e-02 1.136634e-01 -1.115001e+00 4.250000e+00
3.392106e-01 1.130716e-01 -1.115001e+00 4.350000e+00
6.353206e-02 7.838043e-02 -1.115001e+00 4.450000e+00
3.080766e-02 6.899619e-02 -1.115001e+00 4.550000e+00
4.124393e-01 1.261002e-01 -1.115001e+00 4.650000e+00
3.650061e-01 1.002991e-01 -1.115001e+00 4.750000e+00
2.302250e-01 7.683663e-02 -1.115001e+00 4.850000e+00
2.145678e-01 6.131535e-02 -1.115001e+00 4.950000e+00
3.914789e-02 3.914788e-02 -1.115001e+00 5.050000e+00
nan nan -1.115001e+00 5.150000e+00
nan nan -1.115001e+00 5.250000e+00
nan nan -1.115001e+00 5.350000e+00
nan nan -1.115001e+00 5.450000e+00
nan nan -1.115001e+00 5.550000e+00
nan nan -1.115001e+00 5.650000e+00
nan nan -1.115001e+00 5.750000e+00
nan nan -1.115001e+00 5.850000e+00
nan nan -1.115001e+00 5.950000e+00
nan nan -1.115001e+00 6.050000e+00
nan nan -1.115001e+00 6.150000e+00
nan nan -1.115001e+00 6.250000e+00
nan nan -1.115001e+00 6.350000e+00
nan nan -1.115001e+00 6.450000e+00
nan nan -1.115001e+00 6.550000e+00
nan nan -1.115001e+00 6.650000e+00
nan nan -1.115001e+00 6.750000e+00
nan nan -1.115001e+00 6.850000e+00
nan nan -1.115001e+00 6.950000e+00
3.146497e+01 1.374539e+00 -1.085001e+00 5.000000e-02
9.574270e+00 7.386722e-01 -1.085001e+00 1.500000e-01
2.274755e+00 3.690146e-01 -1.085001e+00 2.500000e-01
9.756692e-01 2.501699e-01 -1.085001e+00 3.500000e-01
4.213160e-01 1.592427e-01 -1.085001e+00 4.500000e-01
2.280342e-01 1.140174e-01 -1.085001e+00 5.500000e-01
1.770877e-01 1.022418e-01 -1.085001e+00 6.500000e-01
1.631361e-01 9.418676e-02 -1.085001e+00 7.500000e-01
5.705336e-02 5.705336e-02 -1.085001e+00 8.500000e-01
5.241806e-02 9.091466e-02 -1.085001e+00 9.500000e-01
1.108225e-01 7.836338e-02 -1.085001e+00 1.050000e+00
0.000000e+00 0.000000e+00 -1.085001e+00 1.150000e+00
2.181038e-01 1.090520e-01 -1.085001e+00 1.250000e+00
5.100064e-02 5.100063e-02 -1.085001e+00 1.350000e+00
0.000000e+00 0.000000e+00 -1.085001e+00 1.450000e+00
5.149435e-02 5.149435e-02 -1.085001e+00 1.550000e+00
2.431045e-04 7.689970e-02 -1.085001e+00 1.650000e+00
1.049594e-01 7.421751e-02 -1.085001e+00 1.750000e+00
1.602368e-01 9.251290e-02 -1.085001e+00 1.850000e+00
1.595820e-01 9.213486e-02 -1.085001e+00 1.950000e+00
0.000000e+00 0.000000e+00 -1.085001e+00 2.050000e+00
2.198818e-01 1.099411e-01 -1.085001e+00 2.150000e+00
1.011715e-01 1.014460e-01 -1.085001e+00 2.250000e+00
1.093033e-01 7.728913e-02 -1.085001e+00 2.350000e+00
5.143994e-01 1.780817e-01 -1.085001e+00 2.450000e+00
4.792228e-01 1.597415e-01 -1.085001e+00 2.550000e+00
6.042748e-01 1.744396e-01 -1.085001e+00 2.650000e+00
2.364459e-01 1.252910e-01 -1.085001e+00 2.750000e+00
6.727001e-01 1.797871e-01 -1.085001e+00 2.850000e+00
1.699440e-01 1.200474e-01 -1.085001e+00 2.950000e+00
2.178744e-01 1.153986e-01 -1.085001e+00 3.050000e+00
2.609186e-01 1.065204e-01 -1.085001e+00 3.150000e+00
4.172691e-01 1.319523e-01 -1.085001e+00 3.250000e+00
4.901668e-01 1.477915e-01 -1.085001e+00 3.350000e+00
3.644563e-01 1.440755e-01 -1.085001e+00 3.450000e+00
8.937015e-02 8.972458e-02 -1.085001e+00 3.550000e+00
8.571885e-02 8.622871e-02 -1.085001e+00 3.650000e+00
8.115810e-02 5.738750e-02 -1.085001e+00 3.750000e+00
1.893973e-01 1.002046e-01 -1.085001e+00 3.850000e+00
1.968041e-01 1.040981e-01 -1.085001e+00 3.950000e+00
1.276445e-01 9.530257e-02 -1.085001e+00 4.050000e+00
2.042980e-01 9.136558e-02 -1.085001e+00 4.150000e+00
1.004650e-01 1.293725e-01 -1.085001e+00 4.250000e+00
-4.417438e-05 4.470685e-02 -1.085001e+00 4.350000e+00
1.814676e-01 1.130342e-01 -1.085001e+00 4.450000e+00
1.330422e-01 9.556664e-02 -1.085001e+00 4.550000e+00
1.882430e-01 7.433094e-02 -1.085001e+00 4.650000e+00
2.599020e-01 9.463824e-02 -1.085001e+00 4.750000e+00
3.205937e-01 9.036643e-02 -1.085001e+00 4.850000e+00
2.296575e-01 1.081726e-01 -1.085001e+00 4.950000e+00
nan nan -1.085001e+00 5.050000e+00
nan nan -1.085001e+00 5.150000e+00
nan nan -1.085001e+00 5.250000e+00
nan nan -1.085001e+00 5.350000e+00
nan nan -1.085001e+00 5.450000e+00
nan nan -1.085001e+00 5.550000e+00
nan nan -1.085001e+00 5.650000e+00
nan nan -1.085001e+00 5.750000e+00
nan nan -1.085001e+00 5.850000e+00
nan nan -1.085001e+00 5.950000e+00
nan nan -1.085001e+00 6.050000e+00
nan nan -1.085001e+00 6.150000e+00
nan nan -1.085001e+00 6.250000e+00
nan nan -1.085001e+00 6.350000e+00
nan nan -1.085001e+00 6.450000e+00
nan nan -1.085001e+00 6.550000e+00
nan nan -1.085001e+00 6.650000e+00
nan nan -1.085001e+00 6.750000e+00
nan nan -1.085001e+00 6.850000e+00
nan nan -1.085001e+00 6.950000e+00
3.232564e+01 1.300330e+00 -1.055001e+00 5.000000e-02
8.582903e+00 6.525469e-01 -1.055001e+00 1.500000e-01
1.679261e+00 3.016046e-01 -1.055001e+00 2.500000e-01
3.652799e-01 1.380630e-01 -1.055001e+00 3.500000e-01
5.087558e-01 1.695855e-01 -1.055001e+00 4.500000e-01
3.748611e-01 1.416844e-01 -1.055001e+00 5.500000e-01
4.539148e-01 1.796017e-01 -1.055001e+00 6.500000e-01
1.607095e-01 9.278574e-02 -1.055001e+00 7.500000e-01
5.677070e-02 5.677071e-02 -1.055001e+00 8.500000e-01
1.073924e-01 7.593789e-02 -1.055001e+00 9.500000e-01
-5.631878e-02 5.631878e-02 -1.055001e+00 1.050000e+00
1.072270e-01 7.582103e-02 -1.055001e+00 1.150000e+00
1.111237e-01 7.857636e-02 -1.055001e+00 1.250000e+00
1.066220e-01 7.539329e-02 -1.055001e+00 1.350000e+00
5.520281e-02 5.520281e-02 -1.055001e+00 1.450000e+00
