# Intensity Error [0.5H,0,0] DeltaE
#  shape: 34x70
-9.281231e-02 1.143212e-01 7.350000e-01 5.850000e+00
-1.136058e-01 1.136019e-01 7.350000e-01 5.950000e+00
2.351043e-01 2.373600e-01 7.350000e-01 6.050000e+00
-1.645048e-01 1.879504e-01 7.350000e-01 6.150000e+00
6.443977e-02 1.606891e-01 7.350000e-01 6.250000e+00
-7.724843e-02 1.455916e-01 7.350000e-01 6.350000e+00
6.593211e-02 1.859487e-01 7.350000e-01 6.450000e+00
1.026399e-01 1.883791e-01 7.350000e-01 6.550000e+00
2.142525e-02 1.941955e-01 7.350000e-01 6.650000e+00
-1.091496e-01 1.690224e-01 7.350000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.350000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.350000e-01 6.950000e+00
4.002459e+01 1.425819e+00 7.650000e-01 5.000000e-02
2.117266e+01 1.041822e+00 7.650000e-01 1.500000e-01
1.031102e+00 2.365515e-01 7.650000e-01 2.500000e-01
1.132481e+00 2.471282e-01 7.650000e-01 3.500000e-01
5.901363e-01 1.703580e-01 7.650000e-01 4.500000e-01
2.529965e-01 1.131438e-01 7.650000e-01 5.500000e-01
2.729544e-01 1.220692e-01 7.650000e-01 6.500000e-01
1.987668e-01 9.938375e-02 7.650000e-01 7.500000e-01
1.960480e-01 9.802416e-02 7.650000e-01 8.500000e-01
1.108830e-01 7.840615e-02 7.650000e-01 9.500000e-01
1.596472e-01 9.217237e-02 7.650000e-01 1.050000e+00
1.453398e-01 8.391206e-02 7.650000e-01 1.150000e+00
5.398484e-01 1.707153e-01 7.650000e-01 1.250000e+00
8.343137e-01 2.154193e-01 7.650000e-01 1.350000e+00
5.979973e-01 1.993884e-01 7.650000e-01 1.450000e+00
9.346351e-01 2.266829e-01 7.650000e-01 1.550000e+00
5.166803e-01 1.722275e-01 7.650000e-01 1.650000e+00
1.949189e-01 1.191762e-01 7.650000e-01 1.750000e+00
2.544597e-01 1.137981e-01 7.650000e-01 1.850000e+00
1.209747e-01 1.213902e-01 7.650000e-01 1.950000e+00
5.185719e-02 5.185718e-02 7.650000e-01 2.050000e+00
1.847650e-05 6.665628e-02 7.650000e-01 2.150000e+00
1.115996e-01 7.891282e-02 7.650000e-01 2.250000e+00
5.703142e-02 5.703142e-02 7.650000e-01 2.350000e+00
9.896276e-02 6.997731e-02 7.650000e-01 2.450000e+00
4.815477e-02 4.815476e-02 7.650000e-01 2.550000e+00
0.000000e+00 0.000000e+00 7.650000e-01 2.650000e+00
1.079459e-01 7.632931e-02 7.650000e-01 2.750000e+00
4.459760e-02 4.459760e-02 7.650000e-01 2.850000e+00
1.111760e-01 7.861358e-02 7.650000e-01 2.950000e+00
1.138999e-01 8.053982e-02 7.650000e-01 3.050000e+00
-4.253626e-02 9.591207e-02 7.650000e-01 3.150000e+00
2.229382e-01 1.114696e-01 7.650000e-01 3.250000e+00
1.097400e-01 1.102075e-01 7.650000e-01 3.350000e+00
4.303309e-02 4.303308e-02 7.650000e-01 3.450000e+00
-5.672194e-02 5.672194e-02 7.650000e-01 3.550000e+00
5.020554e-02 5.020553e-02 7.650000e-01 3.650000e+00
1.845369e-01 9.226899e-02 7.650000e-01 3.750000e+00
1.056238e-01 1.051037e-01 7.650000e-01 3.850000e+00
9.679283e-02 6.844326e-02 7.650000e-01 3.950000e+00
4.799576e-02 4.799576e-02 7.650000e-01 4.050000e+00
2.915156e-01 1.190119e-01 7.650000e-01 4.150000e+00
1.021750e-01 7.224890e-02 7.650000e-01 4.250000e+00
1.712255e-01 1.047002e-01 7.650000e-01 4.350000e+00
5.427217e-02 9.484991e-02 7.650000e-01 4.450000e+00
4.195701e-02 9.408686e-02 7.650000e-01 4.550000e+00
1.929175e-01 9.646021e-02 7.650000e-01 4.650000e+00
1.408534e-01 8.132195e-02 7.650000e-01 4.750000e+00
4.130460e-02 9.238285e-02 7.650000e-01 4.850000e+00
2.003353e-01 1.222133e-01 7.650000e-01 4.950000e+00
1.605312e-01 8.026677e-02 7.650000e-01 5.050000e+00
9.060724e-02 9.117831e-02 7.650000e-01 5.150000e+00
4.529053e-02 9.996969e-02 7.650000e-01 5.250000e+00
-4.435501e-04 1.065954e-01 7.650000e-01 5.350000e+00
2.766071e-01 1.237070e-01 7.650000e-01 5.450000e+00
-3.210148e-02 8.320656e-02 7.650000e-01 5.550000e+00
-5.890350e-02 5.890350e-02 7.650000e-01 5.650000e+00
7.256391e-02 1.355635e-01 7.650000e-01 5.750000e+00
-9.919619e-02 1.198106e-01 7.650000e-01 5.850000e+00
2.158081e-01 1.894495e-01 7.650000e-01 5.950000e+00
-2.924925e-02 1.174363e-01 7.650000e-01 6.050000e+00
-5.327820e-01 2.495481e-01 7.650000e-01 6.150000e+00
1.646159e-01 2.245668e-01 7.650000e-01 6.250000e+00
-9.090717e-02 1.253444e-01 7.650000e-01 6.350000e+00
2.253835e-01 1.964544e-01 7.650000e-01 6.450000e+00
2.960358e-02 1.606297e-01 7.650000e-01 6.550000e+00
5.134578e-01 2.095038e-01 7.650000e-01 6.650000e+00
1.495063e-01 1.602547e-01 7.650000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.650000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.650000e-01 6.950000e+00
1.930506e+01 1.013255e+00 7.950000e-01 5.000000e-02
6.399894e+00 5.724249e-01 7.950000e-01 1.500000e-01
1.682440e+00 2.928757e-01 7.950000e-01 2.500000e-01
4.709849e-01 1.735642e-01 7.950000e-01 3.500000e-01
1.065263e-01 7.532549e-02 7.950000e-01 4.500000e-01
1.975348e-01 9.876749e-02 7.950000e-01 5.500000e-01
0.000000e+00 0.000000e+00 7.950000e-01 6.500000e-01
1.693793e-01 1.261630e-01 7.950000e-01 7.500000e-01
2.635756e-01 1.394710e-01 7.950000e-01 8.500000e-01
9.566454e-02 9.557440e-02 7.950000e-01 9.500000e-01
5.441618e-02 5.441618e-02 7.950000e-01 1.050000e+00
2.872228e-01 1.284500e-01 7.950000e-01 1.150000e+00
4.038782e-01 1.427930e-01 7.950000e-01 1.250000e+00
1.020546e+00 2.461403e-01 7.950000e-01 1.350000e+00
1.108625e+00 2.543367e-01 7.950000e-01 1.450000e+00
6.424483e-01 1.913922e-01 7.950000e-01 1.550000e+00
5.134740e-01 1.623750e-01 7.950000e-01 1.650000e+00
1.853722e-01 1.070248e-01 7.950000e-01 1.750000e+00
1.582916e-01 9.138981e-02 7.950000e-01 1.850000e+00
4.663208e-02 4.663208e-02 7.950000e-01 1.950000e+00
1.141766e-01 1.145800e-01 7.950000e-01 2.050000e+00
1.171114e-01 1.174160e-01 7.950000e-01 2.150000e+00
4.853865e-02 1.083951e-01 7.950000e-01 2.250000e+00
4.941334e-02 4.941334e-02 7.950000e-01 2.350000e+00
1.143866e-01 8.088373e-02 7.950000e-01 2.450000e+00
5.456474e-02 9.470871e-02 7.950000e-01 2.550000e+00
1.750366e-04 6.550014e-02 7.950000e-01 2.650000e+00
5.240125e-02 5.240125e-02 7.950000e-01 2.750000e+00
6.138301e-02 1.058777e-01 7.950000e-01 2.850000e+00
8.918315e-02 1.091578e-01 7.950000e-01 2.950000e+00
4.638983e-05 7.021867e-02 7.950000e-01 3.050000e+00
1.880638e-01 1.085798e-01 7.950000e-01 3.150000e+00
8.809126e-02 8.777118e-02 7.950000e-01 3.250000e+00
2.017123e-01 1.008563e-01 7.950000e-01 3.350000e+00
5.888487e-02 5.888488e-02 7.950000e-01 3.450000e+00
-4.327559e-02 4.327560e-02 7.950000e-01 3.550000e+00
5.369786e-02 5.369785e-02 7.950000e-01 3.650000e+00
3.837379e-04 7.395860e-02 7.950000e-01 3.750000e+00
9.121389e-02 6.449863e-02 7.950000e-01 3.850000e+00
5.270119e-02 5.270120e-02 7.950000e-01 3.950000e+00
9.598640e-02 9.648490e-02 7.950000e-01 4.050000e+00
-9.587955e-02 9.633428e-02 7.950000e-01 4.150000e+00
4.803297e-02 4.803297e-02 7.950000e-01 4.250000e+00
1.012861e-01 7.162023e-02 7.950000e-01 4.350000e+00
1.281126e-01 9.604775e-02 7.950000e-01 4.450000e+00
5.368766e-02 9.293766e-02 7.950000e-01 4.550000e+00
-8.353027e-02 8.416941e-02 7.950000e-01 4.650000e+00
1.924938e-01 9.624712e-02 7.950000e-01 4.750000e+00
1.391762e-01 1.039876e-01 7.950000e-01 4.850000e+00
-1.269563e-01 1.259134e-01 7.950000e-01 4.950000e+00
-9.835310e-02 6.954623e-02 7.950000e-01 5.050000e+00
-3.991446e-02 7.004539e-02 7.950000e-01 5.150000e+00
-4.477355e-02 1.003752e-01 7.950000e-01 5.250000e+00
-9.073233e-02 1.286159e-01 7.950000e-01 5.350000e+00
3.834994e-02 8.468280e-02 7.950000e-01 5.450000e+00
2.118697e-01 1.302612e-01 7.950000e-01 5.550000e+00
7.714662e-04 1.076207e-01 7.950000e-01 5.650000e+00
1.743005e-01 1.386776e-01 7.950000e-01 5.750000e+00
-5.379767e-02 9.233309e-02 7.950000e-01 5.850000e+00
8.066294e-02 8.903004e-02 7.950000e-01 5.950000e+00
2.043096e-01 1.523631e-01 7.950000e-01 6.050000e+00
-2.175383e-01 1.706351e-01 7.950000e-01 6.150000e+00
4.022033e-01 2.585593e-01 7.950000e-01 6.250000e+00
1.276576e-01 1.833387e-01 7.950000e-01 6.350000e+00
1.443889e-03 1.761531e-01 7.950000e-01 6.450000e+00
1.711248e-01 1.904836e-01 7.950000e-01 6.550000e+00
-2.228799e-01 1.952180e-01 7.950000e-01 6.650000e+00
7.453275e-02 1.526830e-01 7.950000e-01 6.750000e+00
0.000000e+00 0.000000e+00 7.950000e-01 6.850000e+00
0.000000e+00 0.000000e+00 7.950000e-01 6.950000e+00
2.196032e+01 1.080599e+00 8.250000e-01 5.000000e-02
6.546108e+00 5.974775e-01 8.250000e-01 1.500000e-01
1.393592e+00 2.681973e-01 8.250000e-01 2.500000e-01
5.506202e-01 1.660187e-01 8.250000e-01 3.500000e-01
3.657565e-01 1.382432e-01 8.250000e-01 4.500000e-01
2.781042e-01 1.243722e-01 8.250000e-01 5.500000e-01
3.566367e-01 1.347963e-01 8.250000e-01 6.500000e-01
2.509790e-01 1.122415e-01 8.250000e-01 7.500000e-01
1.095598e-01 7.747084e-02 8.250000e-01 8.500000e-01
1.111614e-04 8.105161e-02 8.250000e-01 9.500000e-01
-5.190865e-02 5.190865e-02 8.250000e-01 1.050000e+00
2.108688e-01 1.054346e-01 8.250000e-01 1.150000e+00
5.825513e-01 1.842192e-01 8.250000e-01 1.250000e+00
5.035208e-01 1.592277e-01 8.250000e-01 1.350000e+00
9.652066e-01 2.275021e-01 8.250000e-01 1.450000e+00
1.825768e-01 1.360108e-01 8.250000e-01 1.550000e+00
1.557779e-01 8.993879e-02 8.250000e-01 1.650000e+00
3.344763e-01 1.264205e-01 8.250000e-01 1.750000e+00
0.000000e+00 0.000000e+00 8.250000e-01 1.850000e+00
1.158596e-01 1.161455e-01 8.250000e-01 1.950000e+00
4.764275e-02 8.272528e-02 8.250000e-01 2.050000e+00
5.163259e-02 5.163259e-02 8.250000e-01 2.150000e+00
5.730778e-02 5.730778e-02 8.250000e-01 2.250000e+00
5.302472e-02 5.302471e-02 8.250000e-01 2.350000e+00
3.864688e-04 9.716352e-02 8.250000e-01 2.450000e+00
2.742565e-04 1.028860e-01 8.250000e-01 2.550000e+00
1.169213e-01 8.267610e-02 8.250000e-01 2.650000e+00
4.886841e-02 4.886841e-02 8.250000e-01 2.750000e+00
6.486558e-04 9.404938e-02 8.250000e-01 2.850000e+00
1.229460e-01 8.693596e-02 8.250000e-01 2.950000e+00
4.970104e-02 4.970104e-02 8.250000e-01 3.050000e+00
-9.164234e-02 6.480093e-02 8.250000e-01 3.150000e+00
6.183779e-02 1.064193e-01 8.250000e-01 3.250000e+00
9.564412e-02 6.763110e-02 8.250000e-01 3.350000e+00
-2.823349e-04 6.673283e-02 8.250000e-01 3.450000e+00
5.905536e-02 5.905536e-02 8.250000e-01 3.550000e+00
1.795422e-01 8.977132e-02 8.250000e-01 3.650000e+00
5.080217e-02 8.869736e-02 8.250000e-01 3.750000e+00
0.000000e+00 0.000000e+00 8.250000e-01 3.850000e+00
1.930505e-04 6.359736e-02 8.250000e-01 3.950000e+00
5.238414e-02 5.238414e-02 8.250000e-01 4.050000e+00
-2.631455e-04 6.747212e-02 8.250000e-01 4.150000e+00
9.638713e-02 9.636315e-02 8.250000e-01 4.250000e+00
9.460711e-02 9.425035e-02 8.250000e-01 4.350000e+00
-5.014733e-02 5.014733e-02 8.250000e-01 4.450000e+00
-4.274943e-02 7.486835e-02 8.250000e-01 4.550000e+00
1.078037e-01 1.067841e-01 8.250000e-01 4.650000e+00
4.238734e-02 7.310230e-02 8.250000e-01 4.750000e+00
9.587891e-02 9.599122e-02 8.250000e-01 4.850000e+00
9.079642e-02 9.029461e-02 8.250000e-01 4.950000e+00
-1.286890e-01 1.132045e-01 8.250000e-01 5.050000e+00
1.885150e-01 1.151097e-01 8.250000e-01 5.150000e+00
4.151006e-02 1.104758e-01 8.250000e-01 5.250000e+00
1.310562e-01 1.307206e-01 8.250000e-01 5.350000e+00
1.364735e-01 7.879361e-02 8.250000e-01 5.450000e+00
1.524506e-01 1.206689e-01 8.250000e-01 5.550000e+00
-9.820430e-02 1.367422e-01 8.250000e-01 5.650000e+00
-8.240676e-02 1.288987e-01 8.250000e-01 5.750000e+00
-1.680026e-01 1.007978e-01 8.250000e-01 5.850000e+00
-1.708907e-03 2.399705e-01 8.250000e-01 5.950000e+00
2.252224e-01 1.050946e-01 8.250000e-01 6.050000e+00
-2.324172e-04 1.577030e-01 8.250000e-01 6.150000e+00
-5.542532e-02 2.623913e-01 8.250000e-01 6.250000e+00
2.486911e-01 2.212800e-01 8.250000e-01 6.350000e+00
1.650755e-01 1.891456e-01 8.250000e-01 6.450000e+00
1.657821e-01 2.017466e-01 8.250000e-01 6.550000e+00
-5.753957e-02 2.206067e-01 8.250000e-01 6.650000e+00
-2.576566e-01 1.501958e-01 8.250000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.250000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.250000e-01 6.950000e+00
1.853859e+01 9.730252e-01 8.550000e-01 5.000000e-02
6.215424e+00 5.721034e-01 8.550000e-01 1.500000e-01
1.273260e+00 2.599035e-01 8.550000e-01 2.500000e-01
4.817073e-01 1.605693e-01 8.550000e-01 3.500000e-01
1.536141e-01 8.868916e-02 8.550000e-01 4.500000e-01
2.067228e-01 1.033616e-01 8.550000e-01 5.500000e-01
1.133253e-01 8.013334e-02 8.550000e-01 6.500000e-01
5.586671e-02 5.586671e-02 8.550000e-01 7.500000e-01
1.556206e-01 8.984770e-02 8.550000e-01 8.500000e-01
1.073266e-01 7.589143e-02 8.550000e-01 9.500000e-01
2.248202e-01 1.124105e-01 8.550000e-01 1.050000e+00
3.171823e-01 1.294893e-01 8.550000e-01 1.150000e+00
5.056809e-01 1.863555e-01 8.550000e-01 1.250000e+00
5.846780e-01 1.848919e-01 8.550000e-01 1.350000e+00
6.580502e-01 1.825108e-01 8.550000e-01 1.450000e+00
4.493312e-01 1.497776e-01 8.550000e-01 1.550000e+00
3.727081e-01 1.521575e-01 8.550000e-01 1.650000e+00
1.670082e-01 9.642229e-02 8.550000e-01 1.750000e+00
9.456979e-02 6.687094e-02 8.550000e-01 1.850000e+00
2.156713e-01 1.078358e-01 8.550000e-01 1.950000e+00
5.810517e-02 5.810516e-02 8.550000e-01 2.050000e+00
1.522335e-01 8.789215e-02 8.550000e-01 2.150000e+00
9.717338e-05 7.193339e-02 8.550000e-01 2.250000e+00
5.273212e-02 5.273212e-02 8.550000e-01 2.350000e+00
2.767845e-01 1.237820e-01 8.550000e-01 2.450000e+00
0.000000e+00 0.000000e+00 8.550000e-01 2.550000e+00
0.000000e+00 0.000000e+00 8.550000e-01 2.650000e+00
1.107794e-01 7.833284e-02 8.550000e-01 2.750000e+00
1.662659e-01 9.599419e-02 8.550000e-01 2.850000e+00
4.612849e-02 4.612849e-02 8.550000e-01 2.950000e+00
5.509070e-02 5.509070e-02 8.550000e-01 3.050000e+00
1.647329e-01 9.510904e-02 8.550000e-01 3.150000e+00
-4.579746e-02 4.579747e-02 8.550000e-01 3.250000e+00
5.797830e-04 1.127526e-01 8.550000e-01 3.350000e+00
1.142079e-04 7.172288e-02 8.550000e-01 3.450000e+00
4.706198e-02 8.141538e-02 8.550000e-01 3.550000e+00
1.702282e-01 9.828155e-02 8.550000e-01 3.650000e+00
-3.719333e-04 6.513432e-02 8.550000e-01 3.750000e+00
-5.029254e-02 8.772642e-02 8.550000e-01 3.850000e+00
5.216147e-02 9.094722e-02 8.550000e-01 3.950000e+00
4.534358e-02 7.757586e-02 8.550000e-01 4.050000e+00
1.556784e-01 8.988111e-02 8.550000e-01 4.150000e+00
4.692101e-02 8.191020e-02 8.550000e-01 4.250000e+00
-9.634467e-02 6.812751e-02 8.550000e-01 4.350000e+00
1.405942e-01 1.245515e-01 8.550000e-01 4.450000e+00
-9.883136e-02 9.879969e-02 8.550000e-01 4.550000e+00
1.729589e-01 8.648034e-02 8.550000e-01 4.650000e+00
2.105344e-01 1.052694e-01 8.550000e-01 4.750000e+00
-4.234269e-02 7.234111e-02 8.550000e-01 4.850000e+00
4.924190e-02 8.460439e-02 8.550000e-01 4.950000e+00
1.302097e-01 9.702471e-02 8.550000e-01 5.050000e+00
-4.420181e-02 7.702229e-02 8.550000e-01 5.150000e+00
8.985116e-02 1.093870e-01 8.550000e-01 5.250000e+00
2.003016e-04 6.108858e-02 8.550000e-01 5.350000e+00
8.309433e-02 1.325966e-01 8.550000e-01 5.450000e+00
-1.377857e-01 1.231186e-01 8.550000e-01 5.550000e+00
2.354490e-01 1.111813e-01 8.550000e-01 5.650000e+00
1.248188e-01 9.350919e-02 8.550000e-01 5.750000e+00
5.201847e-02 9.057287e-02 8.550000e-01 5.850000e+00
-8.859954e-02 1.046034e-01 8.550000e-01 5.950000e+00
3.078859e-01 1.376989e-01 8.550000e-01 6.050000e+00
2.033936e-01 1.929055e-01 8.550000e-01 6.150000e+00
-9.015370e-02 1.346395e-01 8.550000e-01 6.250000e+00
3.738289e-01 3.143930e-01 8.550000e-01 6.350000e+00
-1.530356e-01 2.357158e-01 8.550000e-01 6.450000e+00
-9.309940e-02 1.896396e-01 8.550000e-01 6.550000e+00
-2.502927e-02 2.301662e-01 8.550000e-01 6.650000e+00
-4.867209e-02 1.371214e-01 8.550000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.550000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.550000e-01 6.950000e+00
2.610564e+01 1.165154e+00 8.850000e-01 5.000000e-02
5.891372e+00 5.617210e-01 8.850000e-01 1.500000e-01
1.649305e+00 2.962244e-01 8.850000e-01 2.500000e-01
5.773675e-01 1.740833e-01 8.850000e-01 3.500000e-01
3.359757e-01 1.371617e-01 8.850000e-01 4.500000e-01
2.216050e-01 1.108026e-01 8.850000e-01 5.500000e-01
-5.228491e-02 9.131670e-02 8.850000e-01 6.500000e-01
5.426175e-02 5.426175e-02 8.850000e-01 7.500000e-01
1.666764e-01 9.623067e-02 8.850000e-01 8.500000e-01
2.229687e-01 1.114847e-01 8.850000e-01 9.500000e-01
-5.736338e-02 9.949990e-02 8.850000e-01 1.050000e+00
5.558059e-02 5.558059e-02 8.850000e-01 1.150000e+00
3.458614e-01 1.307234e-01 8.850000e-01 1.250000e+00
7.062283e-01 1.958728e-01 8.850000e-01 1.350000e+00
1.008094e+00 2.520242e-01 8.850000e-01 1.450000e+00
5.211979e-01 1.648176e-01 8.850000e-01 1.550000e+00
2.427464e-01 1.085598e-01 8.850000e-01 1.650000e+00
1.677499e-01 1.251144e-01 8.850000e-01 1.750000e+00
1.161831e-01 8.215385e-02 8.850000e-01 1.850000e+00
1.492057e-01 1.114463e-01 8.850000e-01 1.950000e+00
-1.215574e-05 7.364970e-02 8.850000e-01 2.050000e+00
5.455535e-02 9.450862e-02 8.850000e-01 2.150000e+00
-2.364752e-04 7.442701e-02 8.850000e-01 2.250000e+00
1.612693e-01 9.310897e-02 8.850000e-01 2.350000e+00
5.087553e-02 5.087553e-02 8.850000e-01 2.450000e+00
5.239157e-02 9.016285e-02 8.850000e-01 2.550000e+00
-6.511042e-05 1.158336e-01 8.850000e-01 2.650000e+00
5.030493e-02 5.030493e-02 8.850000e-01 2.750000e+00
4.960087e-02 4.960087e-02 8.850000e-01 2.850000e+00
0.000000e+00 0.000000e+00 8.850000e-01 2.950000e+00
-5.054594e-02 5.054593e-02 8.850000e-01 3.050000e+00
5.049832e-02 8.722239e-02 8.850000e-01 3.150000e+00
5.469019e-02 5.469019e-02 8.850000e-01 3.250000e+00
1.492478e-01 8.616864e-02 8.850000e-01 3.350000e+00
-3.719480e-04 7.540099e-02 8.850000e-01 3.450000e+00
5.014010e-02 8.688898e-02 8.850000e-01 3.550000e+00
9.845031e-02 6.961489e-02 8.850000e-01 3.650000e+00
1.646906e-01 9.508485e-02 8.850000e-01 3.750000e+00
-1.387441e-01 1.030535e-01 8.850000e-01 3.850000e+00
-5.103999e-02 5.103999e-02 8.850000e-01 3.950000e+00
5.217801e-02 9.032758e-02 8.850000e-01 4.050000e+00
4.511299e-02 4.511299e-02 8.850000e-01 4.150000e+00
-1.570549e-01 9.067566e-02 8.850000e-01 4.250000e+00
2.776673e-01 1.133582e-01 8.850000e-01 4.350000e+00
9.721154e-02 9.641896e-02 8.850000e-01 4.450000e+00
4.742016e-02 4.742016e-02 8.850000e-01 4.550000e+00
1.056365e-03 1.374658e-01 8.850000e-01 4.650000e+00
8.852909e-04 1.067292e-01 8.850000e-01 4.750000e+00
3.109596e-01 1.269491e-01 8.850000e-01 4.850000e+00
2.473637e-01 1.009864e-01 8.850000e-01 4.950000e+00
-1.007303e-01 1.001226e-01 8.850000e-01 5.050000e+00
4.097235e-02 9.338331e-02 8.850000e-01 5.150000e+00
4.684856e-02 8.129697e-02 8.850000e-01 5.250000e+00
-8.377232e-02 1.459256e-01 8.850000e-01 5.350000e+00
2.303411e-01 1.030123e-01 8.850000e-01 5.450000e+00
3.405715e-04 1.138986e-01 8.850000e-01 5.550000e+00
1.402853e-01 1.555340e-01 8.850000e-01 5.650000e+00
-4.350880e-02 1.107113e-01 8.850000e-01 5.750000e+00
3.774554e-04 1.269653e-01 8.850000e-01 5.850000e+00
-1.886719e-01 2.101268e-01 8.850000e-01 5.950000e+00
-9.567054e-02 1.210715e-01 8.850000e-01 6.050000e+00
-7.606555e-02 1.768700e-01 8.850000e-01 6.150000e+00
-6.990510e-04 2.178737e-01 8.850000e-01 6.250000e+00
-1.600062e-01 1.533377e-01 8.850000e-01 6.350000e+00
1.572618e-01 2.688172e-01 8.850000e-01 6.450000e+00
7.505447e-02 2.452608e-01 8.850000e-01 6.550000e+00
4.811538e-01 2.497203e-01 8.850000e-01 6.650000e+00
-1.931984e-01 1.277477e-01 8.850000e-01 6.750000e+00
0.000000e+00 0.000000e+00 8.850000e-01 6.850000e+00
0.000000e+00 0.000000e+00 8.850000e-01 6.950000e+00
1.649382e+01 9.444351e-01 9.150000e-01 5.000000e-02
6.372016e+00 5.792752e-01 9.150000e-01 1.500000e-01
2.106309e+00 3.372801e-01 9.150000e-01 2.500000e-01
6.144032e-01 1.852497e-01 9.150000e-01 3.500000e-01
2.143980e-01 1.071993e-01 9.150000e-01 4.500000e-01
3.277451e-01 1.544965e-01 9.150000e-01 5.500000e-01
1.143818e-01 8.088014e-02 9.150000e-01 6.500000e-01
5.711429e-02 5.711429e-02 9.150000e-01 7.500000e-01
1.126360e-01 7.964585e-02 9.150000e-01 8.500000e-01
1.594783e-01 9.207513e-02 9.150000e-01 9.500000e-01
2.058933e-01 1.029468e-01 9.150000e-01 1.050000e+00
1.735237e-01 1.295981e-01 9.150000e-01 1.150000e+00
3.048665e-01 1.611819e-01 9.150000e-01 1.250000e+00
7.449092e-01 1.923350e-01 9.150000e-01 1.350000e+00
7.507421e-01 2.181632e-01 9.150000e-01 1.450000e+00
4.157256e-01 1.571300e-01 9.150000e-01 1.550000e+00
1.110276e-01 1.111717e-01 9.150000e-01 1.650000e+00
1.483331e-01 1.103322e-01 9.150000e-01 1.750000e+00
1.645913e-01 9.502713e-02 9.150000e-01 1.850000e+00
5.482724e-02 5.482724e-02 9.150000e-01 1.950000e+00
3.164494e-05 7.269107e-02 9.150000e-01 2.050000e+00
0.000000e+00 0.000000e+00 9.150000e-01 2.150000e+00
4.298991e-01 1.519927e-01 9.150000e-01 2.250000e+00
0.000000e+00 0.000000e+00 9.150000e-01 2.350000e+00
5.835719e-02 5.835719e-02 9.150000e-01 2.450000e+00
1.098062e-01 7.764485e-02 9.150000e-01 2.550000e+00
2.219188e-04 6.759850e-02 9.150000e-01 2.650000e+00
-1.123491e-01 7.944306e-02 9.150000e-01 2.750000e+00
-5.676402e-02 5.676402e-02 9.150000e-01 2.850000e+00
1.950340e-01 9.751724e-02 9.150000e-01 2.950000e+00
1.776311e-04 7.415850e-02 9.150000e-01 3.050000e+00
1.111368e-01 7.858570e-02 9.150000e-01 3.150000e+00
0.000000e+00 0.000000e+00 9.150000e-01 3.250000e+00
5.016242e-02 5.016242e-02 9.150000e-01 3.350000e+00
-5.283331e-02 5.283331e-02 9.150000e-01 3.450000e+00
-5.448894e-02 5.448894e-02 9.150000e-01 3.550000e+00
4.791636e-02 4.791635e-02 9.150000e-01 3.650000e+00
1.012448e-01 7.159089e-02 9.150000e-01 3.750000e+00
5.550006e-02 5.550006e-02 9.150000e-01 3.850000e+00
9.050558e-02 6.399714e-02 9.150000e-01 3.950000e+00
5.230355e-02 1.173672e-01 9.150000e-01 4.050000e+00
-5.115768e-02 8.948040e-02 9.150000e-01 4.150000e+00
8.891991e-02 8.922856e-02 9.150000e-01 4.250000e+00
1.069288e-01 1.071225e-01 9.150000e-01 4.350000e+00
4.692462e-02 8.046751e-02 9.150000e-01 4.450000e+00
1.940334e-01 9.701725e-02 9.150000e-01 4.550000e+00
-5.127613e-04 6.672808e-02 9.150000e-01 4.650000e+00
-1.440355e-01 1.079739e-01 9.150000e-01 4.750000e+00
4.404109e-02 1.152769e-01 9.150000e-01 4.850000e+00
3.716192e-04 1.034087e-01 9.150000e-01 4.950000e+00
-1.225380e-01 1.089179e-01 9.150000e-01 5.050000e+00
-5.212371e-02 5.212371e-02 9.150000e-01 5.150000e+00
4.103846e-02 9.049826e-02 9.150000e-01 5.250000e+00
-1.506131e-01 1.121091e-01 9.150000e-01 5.350000e+00
1.579813e-01 1.120406e-01 9.150000e-01 5.450000e+00
-6.512190e-04 1.212489e-01 9.150000e-01 5.550000e+00
1.558429e-01 9.524135e-02 9.150000e-01 5.650000e+00
-2.307369e-01 1.372917e-01 9.150000e-01 5.750000e+00
4.462815e-02 1.372445e-01 9.150000e-01 5.850000e+00
2.061734e-01 1.455764e-01 9.150000e-01 5.950000e+00
1.597045e-01 1.557415e-01 9.150000e-01 6.050000e+00
-4.658202e-02 1.370591e-01 9.150000e-01 6.150000e+00
1.437718e-01 1.376710e-01 9.150000e-01 6.250000e+00
-3.698235e-03 1.461726e-01 9.150000e-01 6.350000e+00
-8.707796e-02 2.871209e-01 9.150000e-01 6.450000e+00
-2.553612e-02 2.921873e-01 9.150000e-01 6.550000e+00
2.421008e-01 1.947289e-01 9.150000e-01 6.650000e+00
1.569412e-01 1.178238e-01 9.150000e-01 6.750000e+00
0.000000e+00 0.000000e+00 9.150000e-01 6.850000e+00
0.000000e+00 0.000000e+00 9.150000e-01 6.950000e+00
1.027011e+02 2.388402e+00 9.450000e-01 5.000000e-02
